idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
291	Alle buitelandse vaartuie moet 'n funksionele INMARSAT C VMS aan boord hê , wat aan Mariene- en Kusbestuur verslag doen .	alle buitelandse vaartuie moet 'n funksionele inmarsat c vms aan boord hê wat aan mariene- en kusbestuur verslag doen	O O O C O O O O O O O C O O O O O O C	alle buitelandse vaartuie 'n funksionele inmarsat moet c vms aan boord hê wat aan mariene- en kusbestuur verslag doen	O O O O O O F O O O O C O O O O O O C
292	Dit moet deur Mariene- en Kusbestuur se Afdeling VMS-operasies bevestig word .	dit moet deur mariene- en kusbestuur se afdeling vms-operasies bevestig word	O C O O O O O O O C C	dit deur mariene- en kusbestuur se word afdeling bevestig vms-operasies moet	O O O O O O F O F O F
293	Jy moet in jou aansoek aandui in watter visvangsektor en vir hoe lank die vaartuig gebruik gaan word .	jy moet in jou aansoek aandui in watter visvangsektor en vir hoe lank die vaartuig gebruik gaan word	O C O O O C O O O O O O O O O C C C	jy moet in jou aansoek aandui gaan in watter visvangsektor en vir hoe lank die gebruik vaartuig word	O C O O O C F O O O O O O O O C O C
294	Indien die vaartuig nie die genomineerde vaartuig ingevolge die proses van die toekenning van regte is nie , moet die aansoeker 'n vaartuigoordrag-aansoekvorm invul .	indien die vaartuig nie die genomineerde vaartuig ingevolge die proses van die toekenning van regte is nie moet die aansoeker 'n vaartuigoordrag-aansoekvorm invul	O O O O O O O O O O O O O O O C O C O O O O C	indien moet die vaartuig nie die invul genomineerde is vaartuig ingevolge die proses van die toekenning van regte nie die aansoeker 'n vaartuigoordrag-aansoekvorm	O F O O O O F O F O O O O O O O O O O O O O O
295	Om magtiging te verkry dat die vaartuig aan visvangs mag deelneem , moet die aansoeker 'n aansoekvorm vir 'n visvangspermit invul ooreenkomstig die sektor waarin die vaartuig vir visvangs gebruik gaan word .	om magtiging te verkry dat die vaartuig aan visvangs mag deelneem moet die aansoeker 'n aansoekvorm vir 'n visvangspermit invul ooreenkomstig die sektor waarin die vaartuig vir visvangs gebruik gaan word	O O O C O O O O O C C C O O O O O O O C O O O O O O O O C C C	om magtiging te verkry dat die vaartuig aan visvangs deelneem mag moet die aansoeker 'n aansoekvorm vir 'n visvangspermit invul ooreenkomstig die sektor waarin die vaartuig word vir gebruik visvangs gaan	O O O C O O O O O F F C O O O O O O O C O O O O O O F O C O F
296	Indien die aansoeker voorsien dat die vaartuig tydens die huurtermyn dalk ook in die diepsee sal visvang , moet 'n hy ook 'n aansoekvorm vir 'n diepsee-lisensie invul .	indien die aansoeker voorsien dat die vaartuig tydens die huurtermyn dalk ook in die diepsee sal visvang moet 'n hy ook 'n aansoekvorm vir 'n diepsee-lisensie invul	O C O O O O O O O O C O O C O O O O O O O O O O O C C	indien die aansoeker dat voorsien die vaartuig tydens die huurtermyn dalk visvang ook sal in die diepsee moet 'n hy ook 'n aansoekvorm vir 'n diepsee-lisensie invul	O O O O F O O O O O O F O F O O O C O O O O O O O O C
297	Die program vir die Herverdeling van Grond vir Landbou-ontwikkeling ( LRAD ) is daarop gemik om voorheen benadeelde persone uit die swart , kleurling- en Indiërgemeenskap te help om grond of landbou-implemente spesifiek vir landboudoeleindes aan te koop .	die program vir die herverdeling van grond vir landbou-ontwikkeling lrad is daarop gemik om voorheen benadeelde persone uit die swart kleurling- en indiërgemeenskap te help om grond of landbou-implemente spesifiek vir landboudoeleindes aan te koop	O O O O O O O O O O C O C O O O O O O O O O O O C O O O O O O O O O C	die program vir die herverdeling van grond vir landbou-ontwikkeling lrad is daarop gemik help om voorheen benadeelde persone uit die swart kleurling- en indiërgemeenskap te om grond of landbou-implemente spesifiek vir landboudoeleindes aan te koop	O O O O O O O O O O C O C F O O O O O O O O O O O O O O O O O O O O C
298	Suksesvolle boere wat hulle bedrywighede wil uitbrei , mag om bykomende toekennings aansoek doen , maar die totale bedrag aan LRAD-toekennings mag nie R100 000 oorskry nie .	suksesvolle boere wat hulle bedrywighede wil uitbrei mag om bykomende toekennings aansoek doen maar die totale bedrag aan lrad-toekennings mag nie r100 000 oorskry nie	O O C O O O O C O O O O C C O O O O O C O O O C O	suksesvolle boere wat wil hulle bedrywighede uitbrei mag om bykomende toekennings doen aansoek maar oorskry die totale bedrag aan lrad-toekennings mag nie r100 000 nie	O O O F O O C C O O O F O O F O O O O O F O O O O
299	As jy bykomende kapitaal nodig het om 'n landbouprojek te begin of uit te brei , moet jy by 'n bank aansoek doen .	as jy bykomende kapitaal nodig het om 'n landbouprojek te begin of uit te brei moet jy by 'n bank aansoek doen	O C O O O O O C O O O O C O O O O C O O O C	as jy bykomende kapitaal nodig het om 'n landbouprojek te of begin brei uit te moet jy by 'n bank aansoek doen	O O O O O C O O O O O F F O O C O O O O O C
300	Identifiseer die grond wat jy wil aankoop , tensy jy reeds toegang tot grond het , byvoorbeeld landbougrond .	identifiseer die grond wat jy wil aankoop tensy jy reeds toegang tot grond het byvoorbeeld landbougrond	C O O O O O C C O O O O O C O O	identifiseer die grond wat jy wil aankoop tensy jy het reeds toegang tot grond byvoorbeeld landbougrond	C O O O O C C O O F O O O O O O
301	Nader die Departement van Grondsake of jou plaaslike landbouvoorligtingsbeampte om vir die toekenning aansoek te doen .	nader die departement van grondsake of jou plaaslike landbouvoorligtingsbeampte om vir die toekenning aansoek te doen	C O O O O O O O O O O O O O O C	die departement van grondsake of jou plaaslike landbouvoorligtingsbeampte nader om vir die toekenning aansoek te doen	O O O O O O O O F O O O O O O C
302	Die Grondwet van die Republiek van Suid-Afrika , 1996 ( Wet 108 van 1996 ) verskaf die grondslag vir die transformasie en ontwikkeling van die kurrikulum in Suid-Afrika .	die grondwet van die republiek van suid-afrika 1996 wet 108 van 1996 verskaf die grondslag vir die transformasie en ontwikkeling van die kurrikulum in suid-afrika	O O O O O O O O O O O O C O O O O O O O O O O O O	die grondwet van die republiek van suid-afrika 1996 wet 108 van 1996 die grondslag vir die transformasie en ontwikkeling van die kurrikulum in suid-afrika verskaf	O O O O O O O O O O O O O O O O O O O O O O O O F
303	Heel die verdelings van die verlede en skep 'n samelewing gegrond op demokratiese waardes , sosiale geregtigheid en fundamentele menseregte .	heel die verdelings van die verlede en skep 'n samelewing gegrond op demokratiese waardes sosiale geregtigheid en fundamentele menseregte	C O O O O O O C O O C O O O O O O O O	die verdelings van die verlede en heel skep 'n samelewing gegrond op demokratiese waardes sosiale geregtigheid en fundamentele menseregte	O O O O O O F C O O C O O O O O O O O
304	Lê die grondslag vir 'n demokratiese en oop samelewing waarin regering op die wil van die bevolking gegrondves is en elke burger gelyk deur die reg beskerm word .	lê die grondslag vir 'n demokratiese en oop samelewing waarin regering op die wil van die bevolking gegrondves is en elke burger gelyk deur die reg beskerm word	C O O O O O O O O O O O O O O O O C C O O O O O O O C C	die grondslag lê vir 'n demokratiese en oop samelewing waarin gegrondves regering op die wil van die bevolking is en elke burger beskerm word gelyk deur die reg	O O F O O O O O O O F O O O O O O O C O O O F F O O O O
305	Verhoog die lewensgehalte van alle burgers en ontsluit die potensiaal van elke mens .	verhoog die lewensgehalte van alle burgers en ontsluit die potensiaal van elke mens	C O O O O O O C O O O O O	verhoog die lewensgehalte van alle burgers en ontsluit die potensiaal van elke mens	C O O O O O O C O O O O O
306	Bou 'n verenigde en demokratiese Suid-Afrika wat sy regmatige plek as 'n soewereine staat in die gemeenskap van nasies kan inneem .	bou 'n verenigde en demokratiese suid-afrika wat sy regmatige plek as 'n soewereine staat in die gemeenskap van nasies kan inneem	C O O O O O O O O O O O O O O O O O O C C	bou 'n verenigde en demokratiese suid-afrika wat sy regmatige plek as 'n soewereine staat kan inneem in die gemeenskap van nasies	C O O O O O O O O O O O O O F F O O O O O
307	Onderwys en die kurrikulum speel 'n belangrike rol in die verwesenliking van hierdie doelwitte .	onderwys en die kurrikulum speel 'n belangrike rol in die verwesenliking van hierdie doelwitte	O O O O C O O O O O O O O O	onderwys en die kurrikulum speel 'n belangrike rol in die verwesenliking van hierdie doelwitte	O O O O C O O O O O O O O O
308	Die kurrikulum is daarop gerig om die volle potensiaal van elke leerder as burger van 'n demokratiese Suid-Afrika te ontwikkel .	die kurrikulum is daarop gerig om die volle potensiaal van elke leerder as burger van 'n demokratiese suid-afrika te ontwikkel	O O C O C O O O O O O O O O O O O O O C	die kurrikulum is daarop gerig om die volle potensiaal van elke leerder as ontwikkel burger van 'n demokratiese suid-afrika te	O O C O C O O O O O O O O F O O O O O O
309	Uitkomsgebaseerde onderwys vorm die grondslag vir die kurrikulum in Suid-Afrika .	uitkomsgebaseerde onderwys vorm die grondslag vir die kurrikulum in suid-afrika	O O C O O O O O O O	uitkomsgebaseerde onderwys vorm die grondslag vir die kurrikulum in suid-afrika	O O C O O O O O O O
310	Dit strewe daarna om alle leerders in staat te stel om tot hul maksimum vermoë te presteer .	dit strewe daarna om alle leerders in staat te stel om tot hul maksimum vermoë te presteer	O C O O O O O O O C O O O O O O C	dit daarna strewe stel om alle leerders in staat te om presteer tot hul maksimum vermoë te	O O F F O O O O O O O F O O O O O
311	Dit word gedoen deur die uitkomste wat aan die einde van die proses bereik moet word , uiteen te sit .	dit word gedoen deur die uitkomste wat aan die einde van die proses bereik moet word uiteen te sit	O C C O O O O O C O O O O O O O C C C	dit word gedoen deur die uitkomste wat aan die einde word van die proses bereik moet uiteen te sit	O C C O O O O O O O F O O O F F O O C
312	Die uitkomste beklemtoon 'n leerdergerigte en aktiwiteits-gebaseerde benadering tot onderwys .	die uitkomste beklemtoon 'n leerdergerigte en aktiwiteits-gebaseerde benadering tot onderwys	O O C O O O O O O O	die uitkomste beklemtoon 'n leerdergerigte en aktiwiteits-gebaseerde benadering tot onderwys	O O C O O O O O O O
313	Die Hersiene Nasionale Kurrikulumverklaring bou die leeruitkomste vir die Algemene-Onderwys-en-Opleidingsband vir graad R-9 ( vir skole ) op die kritieke en ontwikkelingsuitkomste wat deur die Grondwet geïnspireer is en in 'n demokratiese proses ontwikkel is .	die hersiene nasionale kurrikulumverklaring bou die leeruitkomste vir die algemene-onderwys-en-opleidingsband vir graad r-9 vir skole op die kritieke en ontwikkelingsuitkomste wat deur die grondwet geïnspireer is en in 'n demokratiese proses ontwikkel is	O O O O C O O O O O O O O O O O O O O O O O O O C C O O O O O C C	die hersiene nasionale kurrikulumverklaring die leeruitkomste vir die algemene-onderwys-en-opleidingsband vir graad r-9 bou vir skole op die kritieke en ontwikkelingsuitkomste wat deur die grondwet geïnspireer is en ontwikkel in 'n demokratiese proses is	O O O O O O O O O O O O F O O O O O O O O O O O C C O F O O O O C
314	Identifiseer en los probleme op en neem besluite deur kritiese en kreatiewe denke .	identifiseer en los probleme op en neem besluite deur kritiese en kreatiewe denke	C O C O O O C O O O O O O	identifiseer en los probleme op en neem besluite deur kritiese en kreatiewe denke	C O C O O O C O O O O O O
315	Werk doeltreffend saam met ander as lede van 'n span , groep , organisasie en gemeenskap .	werk doeltreffend saam met ander as lede van 'n span groep organisasie en gemeenskap	C O O O O O O O O O O O O O	doeltreffend saam met ander as lede van 'n span groep organisasie en werk gemeenskap	O O O O O O O O O O O O F O
316	Organiseer en bestuur hulself en hul aktiwiteite verantwoordelik en doeltreffend .	organiseer en bestuur hulself en hul aktiwiteite verantwoordelik en doeltreffend	C O O O O C O O O O	en verantwoordelik hulself en bestuur hul aktiwiteite en doeltreffend organiseer	O O O O F O O O O F
317	Versamel , ontleed en organiseer inligting en evalueer dit krities .	versamel ontleed en organiseer inligting en evalueer dit krities	C C O C O O C O O	versamel ontleed en organiseer inligting en evalueer dit krities	C C O C O O C O O
318	Kommunikeer doeltreffend deur middel van visuele , simboliese en / of taalvaardighede in verskillende vorme .	kommunikeer doeltreffend deur middel van visuele simboliese en of taalvaardighede in verskillende vorme	C O O O O O O O O O O O O	doeltreffend deur middel van visuele simboliese en of taalvaardighede in verskillende vorme kommunikeer	O O O O O O O O O O O O F
319	Gebruik wetenskap en tegnologie doeltreffend en krities deur verantwoordelikheid teenoor die omgewing en die gesondheid van ander te toon .	gebruik wetenskap en tegnologie doeltreffend en krities deur verantwoordelikheid teenoor die omgewing en die gesondheid van ander te toon	C O O O O O O O O O O O O O O O O O C	wetenskap en tegnologie gebruik doeltreffend en krities deur verantwoordelikheid teenoor die omgewing en die gesondheid van ander te toon	O O O F O O O O O O O O O O O O O O C
320	Begryp dat die wêreld 'n stel verwante stelsels is waarin probleme nie in isolasie opgelos word nie .	begryp dat die wêreld 'n stel verwante stelsels is waarin probleme nie in isolasie opgelos word nie	C O O O O O O O C O O O O O C C O	dat die wêreld 'n stel is verwante begryp stelsels waarin opgelos word probleme nie in isolasie nie	O O O O O F O F O O F F O O O O O
321	Dink na oor en ondersoek 'n verskeidenheid strategieë om doeltreffender te leer .	dink na oor en ondersoek 'n verskeidenheid strategieë om doeltreffender te leer	C O O O C O O O O O O C	dink na oor en ondersoek 'n verskeidenheid strategieë leer om doeltreffender te	C O O O C O O O F O O O
322	Neem as verantwoordelike burgers aan die lewe van die plaaslike , nasionale en wêreldgemeenskap deel .	neem as verantwoordelike burgers aan die lewe van die plaaslike nasionale en wêreldgemeenskap deel	C O O O O O O O O O O O O O	neem as verantwoordelike burgers aan die lewe van die plaaslike nasionale en wêreldgemeenskap deel	C O O O O O O O O O O O O O
