idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
351	"Í lógini hevur nú Móses boðið okkum , at slíkar konur skulu verða steinaðar ; hvat sigur nú tú ? """	í lógini hevur nú móses boðið okkum at slíkar konur skulu verða steinaðar hvat sigur nú tú	O O C O O C O O O O C C C O C O O	í lógini hevur nú móses boðið okkum steinaðar at verða slíkar konur skulu hvat sigur nú tú	O O C O O C O F O F O O F O C O O
352	Men hetta sögdu teir fyri at freista hann , so at teir kundu hava okkurt at klaga hann fyri .	men hetta sögdu teir fyri at freista hann so at teir kundu hava okkurt at klaga hann fyri	O O C O O O O C C O O O C O O C O O	men hetta sögdu teir fyri at freista hann so at teir kundu hava okkurt at klaga hann fyri	O O C O O O C O O O O C C O O C O O
353	Men Jesus lútaði seg niður og skrivaði við fingrinum á jörðina .	men jesus lútaði seg niður og skrivaði við fingrinum á jörðina	O O C O O O C O O O O	men jesus seg lútaði niður og skrivaði við fingrinum á jörðina	O O O F O O C O O O O
354	"Men tá ið teir hildu á at spyrja hann , rætti hann seg upp og segði við teir : "" Tann av tykkum , sum syndaleysur er , kasti fyrstur stein á hana ! """	men tá ið teir hildu á at spyrja hann rætti hann seg upp og segði við teir tann av tykkum sum syndaleysur er kasti fyrstur stein á hana	O O C O O O O O C O O C O O C O O O O O O O C C O O O O	men rætti ið teir hildu á at spyrja hann tá hann seg upp og segði við teir tann av tykkum sum kasti syndaleysur fyrstur er stein á hana	O F O O C O O C O O O O O O C O O O O O O F O O F O O O
355	Og hann lútaði seg aftur niður og skrivaði á jörðina .	og hann lútaði seg aftur niður og skrivaði á jörðina	O O C O O O O C O O	og hann lútaði seg aftur niður og skrivaði á jörðina	O O C O O O O C O O
356	Men tá ið teir hoyrdu hetta , fóru teir av stað hvör eftir annan , hinir elstu fyrstir , og Jesus var einsamallur eftir og konan framman fyri honum .	men tá ið teir hoyrdu hetta fóru teir av stað hvör eftir annan hinir elstu fyrstir og jesus var einsamallur eftir og konan framman fyri honum	O O C O O O O O O O O O O O C O O O O O O O O O C O	men tá ið teir hetta hoyrdu teir av stað hvör eftir annan hinir elstu fyrstir og fóru jesus einsamallur eftir var og konan framman fyri honum	O O O O O F O O O O O O O O O O F O O O F O O O O O
357	"Og Jesus rætti seg upp og segði við hana : "" Kona , hvar eru teir ?"	og jesus rætti seg upp og segði við hana kona hvar eru teir	O O C O O O C O O O O C O	og rætti jesus seg upp og við hana eru kona hvar teir segði	O F O O O O O O F O O O F
358	"Dómfeldi eingin teg ? """	dómfeldi eingin teg	C O O	eingin dómfeldi teg	O F O
359	"Men hon svaraði : "" Eingin , harri . """	men hon svaraði eingin harri	O O C O O	men hon svaraði eingin harri	O O C O O
360	"Men Jesus segði : "" Eg dómfelli teg ikki heldur ."	men jesus segði eg dómfelli teg ikki heldur	O O C O C O O O	men jesus segði dómfelli eg teg ikki heldur	O O C F O O O O
361	"Far av stað , synda ikki longur ! """	far av stað synda ikki longur	C O O C O O	av stað far synda ikki longur	O O F C O O
362	"Og Jesus talaði aftur til teirra og segði : "" Eg eri ljós heimsins ."	og jesus talaði aftur til teirra og segði eg eri ljós heimsins	O O C O O O O C O C O O	og jesus talaði aftur til teirra og segði eg eri ljós heimsins	O O C O O O O C O C O O
363	"Tann , sum fylgir mær , skal ikki ganga í myrkrinum , men hava lívsins ljós . """	tann sum fylgir mær skal ikki ganga í myrkrinum men hava lívsins ljós	O C O C O O O C O O O C O	tann fylgir sum mær ikki í myrkrinum men ganga hava lívsins skal ljós	O F O O O O O O F F O F O
364	"Tá sögdu Fariseararnir við hann : "" Tú vitnar um teg sjálvan ; vitnisburður tín er ikki sannur . """	tá sögdu fariseararnir við hann tú vitnar um teg sjálvan vitnisburður tín er ikki sannur	O C O O O O O C O O O C O O O	tá sögdu fariseararnir við hann vitnar tú um teg sjálvan vitnisburður tín er ikki sannur	O C O O O F O O O O O O C O O
365	"Jesus svaraði og segði við teir : "" Um eg so vitni um meg sjálvan , er vitnisburður mín sannur , tí at eg veit , hvaðan eg eri komin og hvar eg fari ."	jesus svaraði og segði við teir um eg so vitni um meg sjálvan er vitnisburður mín sannur tí at eg veit hvaðan eg eri komin og hvar eg fari	O C O C O O C O O O O O O O C O O O O O C O O C C O O O C	jesus svaraði og segði við teir um eg so um meg sjálvan vitni er vitnisburður mín sannur tí at veit eg hvaðan komin eg eri og hvar eg fari	O C O C O O O O O O O O F C O O O O O F O O F O F O O O C
366	Men tit vita ikki , hvaðan eg komi ella hvar eg fari .	men tit vita ikki hvaðan eg komi ella hvar eg fari	O O C O O O C O O O C	men tit vita ikki hvaðan eg komi ella hvar eg fari	O O C O O O C O O O C
367	Tit döma eftir holdinum , eg dömi ongan ; og um eg so dömi , er dómur mín sannur , tí at eg eri ikki einsamallur , men eg og faðirin , sum sendi meg .	tit döma eftir holdinum eg dömi ongan og um eg so dömi er dómur mín sannur tí at eg eri ikki einsamallur men eg og faðirin sum sendi meg	O C O O O C O O O O O O C O O O O O O O C O O O O C O C O	tit er eftir holdinum eg dömi ongan döma um eg so dömi og dómur mín sannur tí at eg eri ikki einsamallur men eg og faðirin sum meg sendi	O F O O O C O F O O O C O O O O O O O C O O O O O O O O F
368	Og í lóg tykkara stendur skrivað , at vitnisburður tveggja manna er sannur .	og í lóg tykkara stendur skrivað at vitnisburður tveggja manna er sannur	O O O O C O O O O C O C	og er í lóg tykkara skrivað at vitnisburður tveggja manna stendur sannur	O F O O O C O O O O F O
369	"Eg eri tann , sum vitni um meg sjálvan , og faðirin , sum sendi meg , vitnar um meg . """	eg eri tann sum vitni um meg sjálvan og faðirin sum sendi meg vitnar um meg	O C O O C O O O O O C O O O C O	eg eri tann sum um meg sjálvan vitni og faðirin sum meg sendi um vitnar meg	O C O O O O O F O O O O F O F O
370	"Teir sögdu tá við hann : "" Hvar er faðir tín ? """	teir sögdu tá við hann hvar er faðir tín	O C O O O O C O O	teir tá við er hann hvar faðir tín sögdu	O O O F O O O O F
371	"Jesus svaraði : "" Hvörki kenna tit meg ella faðir mín ."	jesus svaraði hvörki kenna tit meg ella faðir mín	O C O C O O O O O	jesus svaraði hvörki kenna tit meg ella faðir mín	O C O C O O O O O
372	"Kendu tit meg , so kendu tit eisini faðir mín . """	kendu tit meg so kendu tit eisini faðir mín	C O O O C O O O O	tit meg kendu so kendu tit eisini faðir mín	O O F O C O O O O
373	Hesi orð talaði hann hjá tempulkistuni , meðan hann lærdi í halgidóminum ; og eingin legði hond á hann , tí at tími hansara var enn ikki komin .	hesi orð talaði hann hjá tempulkistuni meðan hann lærdi í halgidóminum og eingin legði hond á hann tí at tími hansara var enn ikki komin	O O C O O O O O C O O O O C O O O O O O O C O O C	hesi orð hann hjá tempulkistuni talaði meðan hann lærdi í halgidóminum legði og eingin hond á hann tí at tími hansara var enn ikki komin	O O O O O F O O C O O F O O O O O O O O O C O O C
374	"Hann segði nú aftur við teir : "" Eg fari burtur , og tit skulu leita eftir mær , og tit skulu doyggja í synd tykkara ."	hann segði nú aftur við teir eg fari burtur og tit skulu leita eftir mær og tit skulu doyggja í synd tykkara	O C O O O O O C O O O C C O O O O C C O O O	hann nú aftur við segði teir eg fari burtur og tit eftir leita skulu mær og doyggja tit skulu í synd tykkara	O O O O F O O C O O O O C F O O F O F O O O
375	"Hagar , sum eg fari , kunnu tit ikki koma . """	hagar sum eg fari kunnu tit ikki koma	O C O O C O O C	hagar fari sum eg kunnu tit ikki koma	O F O O C O O C
376	"Jödarnir sögdu tá : "" Man hann ætla at forkoma sær , við tað at hann sigur : Hagar , sum eg fari , kunnu tit ikki koma ? """	jödarnir sögdu tá man hann ætla at forkoma sær við tað at hann sigur hagar sum eg fari kunnu tit ikki koma	O C O C O C O C O O O O O C O C O O C O O C	jödarnir tá sögdu man hann ætla at sær við forkoma tað at hann sigur koma sum eg fari hagar tit kunnu ikki	O O F C O C O O O F O O O C F O O C O O F O
377	"Og hann segði við teir : "" Tit eru niðan úr neðra , eg eri oman úr erva ; tit eru úr hesum heimi , eg eri ikki úr hesum heimi ."	og hann segði við teir tit eru niðan úr neðra eg eri oman úr erva tit eru úr hesum heimi eg eri ikki úr hesum heimi	O O C O O O C O O O O C O O O O C O O O O C O O O O	og hann við eri segði teir eru tit eru niðan úr neðra eg oman úr eri erva tit úr hesum heimi eg ikki úr hesum heimi	O O O F F O C O F O O O O O O F O O O O O O O O O O
378	"Tí segði eg við tykkum , at tit skulu doyggja í syndum tykkara ; tí at , um tit ikki trúgva , at eg eri tann , sum eg eri , tá skulu tit doyggja í syndum tykkara . """	tí segði eg við tykkum at tit skulu doyggja í syndum tykkara tí at um tit ikki trúgva at eg eri tann sum eg eri tá skulu tit doyggja í syndum tykkara	O C O O O O O O C C O O O O O C O C O O O O O O C O O C O O O C	tí segði eg við tykkum at tit skulu doyggja í syndum tykkara tí at um tit ikki trúgva at eg eri tann sum eg eri tá tit skulu doyggja í syndum tykkara	O C O O O O O C C O O O O O O O O C O O F O O O F O O F C O O O
379	"Teir sögdu tá við hann : "" Hvör ert tú ? """	teir sögdu tá við hann hvör ert tú	O C O O O O C O	teir sögdu tá við hann hvör ert tú	O C O O O O C O
380	"Jesus segði við teir : "" Beint tað , sum eg frá fyrsta sinni havi sagt tykkum ."	jesus segði við teir beint tað sum eg frá fyrsta sinni havi sagt tykkum	O C O O O O O O O O O C C O	jesus segði við teir beint tað havi sum eg sagt frá fyrsta sinni tykkum	O C O O O O F O O F O O O O
381	"Eg havi mangt at tala og döma um tykkum ; men hann , sum sendi meg , er sannorðaður , og tað , sum eg havi hoyrt av honum , tali eg til heimin . """	eg havi mangt at tala og döma um tykkum men hann sum sendi meg er sannorðaður og tað sum eg havi hoyrt av honum tali eg til heimin	O C O O O C O O C O O O C O C O O O C O O O O O C C O O	eg mangt men at og tala döma um tykkum havi hann sum meg sendi er sannorðaður og tað havi sum eg av honum hoyrt tali eg til heimin	O O O O O F C O O F O O O F C O O O F O O O O F C O O O
382	Teir skildu ikki , at hann talaði um faðirin við teir .	teir skildu ikki at hann talaði um faðirin við teir	O C O O O C O O O O	teir skildu ikki at hann talaði um faðirin við teir	O C O O O C O O O O
383	"Jesus segði tí : "" Tá ið tit fáa hevjað upp menniskjusonin , tá skulu tit koma at sanna , at eg eri tann , sum eg eri , og at eg geri einki av mær sjálvum , men tali hetta , soleiðis sum faðir mín hevur lært meg tað ."	jesus segði tí tá ið tit fáa hevjað upp menniskjusonin tá skulu tit koma at sanna at eg eri tann sum eg eri og at eg geri einki av mær sjálvum men tali hetta soleiðis sum faðir mín hevur lært meg tað	O C O O O C O C O O C C O O O C O O C O O O C O O O C O O O O O C O O O O O C C O O	jesus segði tí koma ið tit fáa hevjað upp menniskjusonin tá skulu tá tit at at sanna eri eg eri tann sum eg og geri at eg einki av mær sjálvum men tali hetta soleiðis sum faðir mín lært hevur meg tað	O C O F O O C C O O O C O O O O F F O F O O O O F O O O O O O O C O O O O O F F O O
384	"Og tann , sum sendi meg , er við mær ; ikki hevur hann latið meg vera einsamallan , tí at eg geri altíð tað , sum honum líkar . """	og tann sum sendi meg er við mær ikki hevur hann latið meg vera einsamallan tí at eg geri altíð tað sum honum líkar	O O C O O O C O O C O C O C O O O O C O O O O C	og tann sum sendi meg er við mær vera ikki latið hevur hann meg einsamallan tí at eg geri altíð tað sum honum líkar	O O O C O C O O F O F F O O O O O O C O O O O C
385	Tá ið hann talaði hetta , trúðu mangir á hann .	tá ið hann talaði hetta trúðu mangir á hann	O C O O O O O C O	tá ið hann talaði hetta trúðu mangir á hann	O O O C O C O O O
386	"Jesus segði tá við teir Jödar , sum tikið hövdu við trúgv á hann : "" Um tit verða verandi í orði mínum , tá eru tit av sonnum lærusveinar mínir , og tit skulu læra at kenna sannleikan , og sannleikin skal fría tykkum . """	jesus segði tá við teir jödar sum tikið hövdu við trúgv á hann um tit verða verandi í orði mínum tá eru tit av sonnum lærusveinar mínir og tit skulu læra at kenna sannleikan og sannleikin skal fría tykkum	O C O O O O O O C C O O O O C O O O O O O C C O O O O O O C C O C O O O C C O	jesus tá segði verða við teir sum tikið hövdu við trúgv á hann jödar um tit í orði mínum tá verandi tit eru av sonnum lærusveinar mínir og tit skulu læra at sannleikan kenna og sannleikin fría tykkum skal	O O F F O O O C C O O O O O O O O O O O F O F O O O O O O C C O O F O O F O F
387	"Teir svaraðu honum : "" Vit eru eftirkomarar Ábrahams og hava aldri verið trælir hjá nökrum ."	teir svaraðu honum vit eru eftirkomarar ábrahams og hava aldri verið trælir hjá nökrum	O C O O C O O O C O C O O O	teir svaraðu honum vit eru eftirkomarar ábrahams og hava aldri trælir verið hjá nökrum	O C O O C O O O C O O F O O
388	"Hvussu kanst tú tá siga : Tit skulu verða frælsir ? """	hvussu kanst tú tá siga tit skulu verða frælsir	O C O O C O C C O	hvussu siga kanst tú tá tit skulu verða frælsir	O F F O O O C C O
389	"Jesus svaraði teimum : "" Sanniliga , sanniliga sigi eg tykkum : Hvör tann , sum ger syndina , er trælur hjá syndini ."	jesus svaraði teimum sanniliga sanniliga sigi eg tykkum hvör tann sum ger syndina er trælur hjá syndini	O C O O O C O O O O C O O O O C O	jesus svaraði teimum sanniliga sigi sanniliga eg tykkum hvör tann sum ger syndina trælur er hjá syndini	O C O O F O O O O O O C O O F O O
390	Men trælurin verður ikki verandi í húsinum um aldur og ævir ; men sonurin verður verandi har um aldur og ævir .	men trælurin verður ikki verandi í húsinum um aldur og ævir men sonurin verður verandi har um aldur og ævir	O O C O C O O O O O O O O C C O O O O O	men verandi trælurin verður ikki í húsinum um aldur og ævir men sonurin verður verandi har um aldur og ævir	O F O F O O O O O O O O O C C O O O O O
391	Um tí sonurin fríar tykkum , tá skulu tit verða av sonnum frælsir .	um tí sonurin fríar tykkum tá skulu tit verða av sonnum frælsir	O O O C O O C O C O O O	um tí fríar sonurin tykkum tá skulu tit verða av sonnum frælsir	O O F O O O C O C O O O
392	Eg veit , at tit eru eftirkomarar Ábrahams , men tit royna at fáa dripið meg , av tí at orð mítt ikki fær rúm hjá tykkum .	eg veit at tit eru eftirkomarar ábrahams men tit royna at fáa dripið meg av tí at orð mítt ikki fær rúm hjá tykkum	O C O O C O O O O C O O O C C O O O O O C O O O	eg veit at eru tit eftirkomarar ábrahams men tit av at dripið fáa meg royna tí at orð mítt ikki fær rúm hjá tykkum	O C O F O O O O O O O F F O F O O O O O C O O O
393	"Eg tali tað , sum eg havi sæð hjá faðir mínum , og soleiðis gera tit eisini tað , sum tit hava hoyrt frá faðir tykkara . """	eg tali tað sum eg havi sæð hjá faðir mínum og soleiðis gera tit eisini tað sum tit hava hoyrt frá faðir tykkara	O C O O O C C O O O O O C O O O O O C C O O O	eg tali tað sum sæð eg hjá faðir mínum havi og soleiðis gera tit eisini tað sum tit hava hoyrt frá faðir tykkara	O C O O F O O O O F O O C O O O O O C C O O O
394	"Teir svaraðu og sögdu við hann : "" Faðir okkara er Ábraham . """	teir svaraðu og sögdu við hann faðir okkara er ábraham	O C O C O O O O C O	teir svaraðu er og við hann faðir okkara sögdu ábraham	O C F O O O O O F O
