idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
427	Varðandi fyrra atriðið , hvor lögin gangi lengra og hvert við förum þá með stjórnsýsluna og dómskerfið , eru það auðvitað áleitnar spurningar sem hv. þingmaður veltir upp .	varðandi fyrra atriðið hvor lögin gangi lengra og hvert við förum þá með stjórnsýsluna og dómskerfið eru það auðvitað áleitnar spurningar sem hv. þingmaður veltir upp	C O O O O C O O O O C O O O O O C O O O O O O O C O	varðandi fyrra atriðið hvor lögin gangi lengra og hvert við förum þá með stjórnsýsluna og dómskerfið það auðvitað áleitnar eru spurningar veltir sem hv. þingmaður upp	C O O O O C O O O O C O O O O O O O O F O F O O O O
428	Ég hef ekki svörin við þeim og það er það vonda við þetta , við höfum þau ekki fyrir fram .	ég hef ekki svörin við þeim og það er það vonda við þetta við höfum þau ekki fyrir fram	O C O O O O O O C O O O O O C O O O O	ég er ekki svörin við þeim og það hef það vonda við þetta við þau höfum ekki fyrir fram	O F O O O O O O F O O O O O O F O O O
429	Þess vegna væri gott að sýna fyrirhyggju og gera þetta samhliða .	þess vegna væri gott að sýna fyrirhyggju og gera þetta samhliða	O O C O O C O O C O O	þess væri vegna gott sýna að fyrirhyggju og gera þetta samhliða	O F O O F O O O C O O
430	Þingmaðurinn veltir því upp hver staðan væri ef niðurstaða landsskipulags væri að fara ekki með línur yfir miðhálendið eða raska því ekki frekar en komin væri lína yfir Sprengisand , og þá erum við auðvitað komin í bobba .	þingmaðurinn veltir því upp hver staðan væri ef niðurstaða landsskipulags væri að fara ekki með línur yfir miðhálendið eða raska því ekki frekar en komin væri lína yfir sprengisand og þá erum við auðvitað komin í bobba	O C O O O O C O O O C O C O O O O O O C O O O O C C O O O O O C O O C O O	þingmaðurinn því veltir upp hver staðan ef niðurstaða fara landsskipulags væri væri að ekki með línur yfir miðhálendið raska eða því ekki frekar en lína væri yfir sprengisand komin og þá við erum komin auðvitað í bobba	O O F O O O O O F O F F O O O O O O F O O O O O O C O O F O O O F F O O O
431	Við höfum rætt í nefndinni hvaða málamiðlun er hægt að gera þar varðandi jarðstrengi og annað .	við höfum rætt í nefndinni hvaða málamiðlun er hægt að gera þar varðandi jarðstrengi og annað	O C C O O O O C O O O C C O O O	við í nefndinni hvaða málamiðlun hægt að er höfum þar gera rætt jarðstrengi og annað varðandi	O O O O O O O C F O C F O O O F
432	Nú liggur fyrir að ekki er hægt að fara með lengri jarðstreng en um 50 km yfir Sprengisand , sem eru auðvitað mikil vonbrigði , en það er tæknilegs eðlis .	nú liggur fyrir að ekki er hægt að fara með lengri jarðstreng en um 50 km yfir sprengisand sem eru auðvitað mikil vonbrigði en það er tæknilegs eðlis	O C O O O C O O O O C O O C O O O O O O O O O O C O O O	nú fyrir en að ekki er hægt að fara með lengri jarðstreng en um 50 km yfir sprengisand sem eru auðvitað mikil vonbrigði það tæknilegs liggur eðlis er	O O O O O C O O C O O O O O O O O O O C O O O O O F O F
433	En ef það kemur betri hringtenging er hægt að lengja þá leið upp í 70 - 100 km , af því að þá vinna flutningskerfin saman og spennan er ekki jafn mikil .	en ef það kemur betri hringtenging er hægt að lengja þá leið upp í 70 100 km af því að þá vinna flutningskerfin saman og spennan er ekki jafn mikil	O O O C O O C O O O O C O O O O O O O O O C O O O O C O O O	en ef er það betri hringtenging hægt af að þá leið lengja upp í 70 100 km kemur því að þá vinna flutningskerfin saman og spennan er ekki jafn mikil	O O F O O O O O O O O F O O O O O F O O O C O O O O C O O O
434	Ég held því að við þurfum að skoða þetta í miklu , miklu betra samhengi hvort við annað .	ég held því að við þurfum að skoða þetta í miklu miklu betra samhengi hvort við annað	O C O O O C O C O O O O O O O O O	ég held því þurfum að við að þetta skoða í miklu miklu betra samhengi hvort við annað	O C O F O O O O F O O O O O O O O
435	Svo tek ég undir það sem þingmaðurinn nefndi um samgönguáætlun sem dæmi .	svo tek ég undir það sem þingmaðurinn nefndi um samgönguáætlun sem dæmi	O C O O O O O O O C O O	svo ég undir það tek sem þingmaðurinn nefndi um samgönguáætlun sem dæmi	O O O O F O O C O O O O
436	Við erum vön því að vinna með hana á fjögurra ára fresti því auðvitað þurfum við að breyta og bæta , eðli málsins samkvæmt .	við erum vön því að vinna með hana á fjögurra ára fresti því auðvitað þurfum við að breyta og bæta eðli málsins samkvæmt	O C O O O O C O O O O O O O C O O O O O C O C	við vön því því að vinna með hana á fjögurra ára fresti erum auðvitað við eðli að breyta og bæta þurfum málsins samkvæmt	O O O O O C O O O O O O F O O O O C O C F O O
437	Og það væri gott ef kerfisáætlun væri Forseti hringir . svoleiðis líka .	og það væri gott ef kerfisáætlun væri forseti hringir svoleiðis líka	O O C O O O C O O O C	og það væri væri gott ef kerfisáætlun forseti hringir svoleiðis líka	O O F F O O O O C O O
438	Ég tek undir með hv. þingmanni að ef fólk gefur sér þær forsendur sem hann og hv. þm. Jón Gunnarsson gera sé það sjálfsögð niðurstaða , ef það á að fara eftir veiðireynslu og ef hlutfallið þar er hærra hjá smábátum þá eiga þeir auðvitað að fá hærra hlutfall .	ég tek undir með hv. þingmanni að ef fólk gefur sér þær forsendur sem hann og hv. þm. jón gunnarsson gera sé það sjálfsögð niðurstaða ef það á að fara eftir veiðireynslu og ef hlutfallið þar er hærra hjá smábátum þá eiga þeir auðvitað að fá hærra hlutfall	O C O O O O O C O O O O O C O O O O O O O O O O C O O C O O O O C O O O O C O O O C O O O C O O	ég undir með hv. þingmanni að sé ef fólk gefur sér þær forsendur sem hann og hv. þm. jón gunnarsson gera tek það sjálfsögð niðurstaða ef það á fara að eftir veiðireynslu og ef hlutfallið þar er hærra hjá smábátum þá eiga þeir auðvitað að fá hærra hlutfall	O O O O O O F O O C O O O O O O O O O O C F O O O O O C F O O O O O O O C O O O O C O O O C O O
439	Ég er bara að segja að ég tel þetta heila plagg ekki vera málið , ÖS : Telur það vera drasl . tel það vera drasl að ýmsu leyti .	ég er bara að segja að ég tel þetta heila plagg ekki vera málið ös telur það vera drasl tel það vera drasl að ýmsu leyti	O C O O C O O C O O O O C O O C O C O C O C O O O O	ég er bara segja að að ég þetta heila plagg ekki málið tel vera ös það vera drasl telur tel það vera drasl að ýmsu leyti	O C O F O O O O O O O O F F O O F O F C O C O O O O
440	Tökum þessa 90 <percent/> úthlutun .	tökum þessa 90 <percent/> úthlutun	C O O O O	þessa tökum 90 <percent/> úthlutun	O F O O O
441	Til þess að finna rétt verð á því , verð til þjóðarinnar , er þá ekki langbest að láta stóru aðilana keppa á samkeppnismarkaði ?	til þess að finna rétt verð á því verð til þjóðarinnar er þá ekki langbest að láta stóru aðilana keppa á samkeppnismarkaði	O O C O O O O C O C O O O O O O O O O C O O	til þess að finna rétt verð á því verð til þjóðarinnar láta þá ekki langbest að er stóru aðilana keppa á samkeppnismarkaði	O O O C O O O O O O O F O O O O F O O C O O
442	Ég geri mér grein fyrir því að það er ekki besta leiðin ef maður er að vinna að byggðasjónarmiðum , að láta þá smábátana gera það líka , tökum þá algjörlega út fyrir sviga .	ég geri mér grein fyrir því að það er ekki besta leiðin ef maður er að vinna að byggðasjónarmiðum að láta þá smábátana gera það líka tökum þá algjörlega út fyrir sviga	O C O O O O O O C O O O O O C O C O O O C O O C O O C O O O O O	ég geri mér grein fyrir því að það ekki besta leiðin er ef maður er að vinna að byggðasjónarmiðum láta að þá smábátana það líka gera þá tökum algjörlega út fyrir sviga	O C O O O O O O O O O F O O C O C O O F O O O O O F O F O O O O
443	En af hverju eru 90 <percent/> aflaheimildanna ekki Forseti hringir . verðmetin á samkeppnismarkaði ?	en af hverju eru 90 <percent/> aflaheimildanna ekki forseti hringir verðmetin á samkeppnismarkaði	O O O C O O O O C O O O C	en af hverju eru 90 <percent/> aflaheimildanna ekki forseti hringir verðmetin á samkeppnismarkaði	O O O C O O O O O C C O O
444	Virðulegi forseti . Ég þakka spurninguna .	virðulegi forseti ég þakka spurninguna	O O O C O	virðulegi forseti ég þakka spurninguna	O O O C O
445	Ég verð að segja að ég er algjörlega ósammála þeim forsendum sem þingmaðurinn dregur hér upp .	ég verð að segja að ég er algjörlega ósammála þeim forsendum sem þingmaðurinn dregur hér upp	O C O C O O C O O O O O O C O O	ég verð að segja að er ég algjörlega ósammála þeim forsendum sem þingmaðurinn hér dregur upp	O C O C O F O O O O O O O O F O
446	Ég spyr , hvaðan hefur hann þær ?	ég spyr hvaðan hefur hann þær	O C O C O O	ég spyr hvaðan hann hefur þær	O C O O F O
447	Er það tilfinning hans eða eru einhver gögn sem styðja það að fólk velji sér endilega land bara út frá kostnaði á fari og gistingu ?	er það tilfinning hans eða eru einhver gögn sem styðja það að fólk velji sér endilega land bara út frá kostnaði á fari og gistingu	C O O O O C O O O C O O O C O O O O O O O O O O O	það tilfinning hans eða einhver eru gögn er sem styðja það að velji fólk sér endilega land bara út frá kostnaði á fari og gistingu	O O O O O C O F O C O O F O O O O O O O O O O O O
448	Það gengur ekki upp , þá hefðu ekki milljón ferðamenn komið til Íslands í fyrra , því að það er dýrt að koma til Íslands .	það gengur ekki upp þá hefðu ekki milljón ferðamenn komið til íslands í fyrra því að það er dýrt að koma til íslands	O C O O O C O O O C O O O O O O O C O O C O O	það ekki gengur upp þá ekki milljón ferðamenn til komið íslands hefðu í fyrra því að það dýrt að koma er til íslands	O O F O O O O O O C O F O O O O O O O F F O O
449	Það er það .	það er það	O C O	það er það	O C O
450	Ef það væri þannig værum við bara öll á Benidorm til að fá sól í andlitið , en enginn færi til Balí , skiljið þið .	ef það væri þannig værum við bara öll á benidorm til að fá sól í andlitið en enginn færi til balí skiljið þið	O O C O C O O O O O O O C O O O O O C O O C O	ef það þannig við væri bara öll værum á benidorm til að fá sól í andlitið en enginn til balí færi skiljið þið	O O O O F O O F O O O O C O O O O O O O F C O
451	Það er ekki bara það sem verið er að sækjast eftir þegar maður ferðast .	það er ekki bara það sem verið er að sækjast eftir þegar maður ferðast	O C O O O O C C O C O O O C	það ekki er bara verið það sem er að sækjast eftir ferðast þegar maður	O O F O F O O C O C O F O O
452	Það er upplifunin af staðnum , það er upplifunin af náttúrunni og mig furðar mjög að hv. þingmaður taki ekki náttúruna og þá upplifun og sérstöðu sem Ísland hefur með inn í þennan reikning .	það er upplifunin af staðnum það er upplifunin af náttúrunni og mig furðar mjög að hv. þingmaður taki ekki náttúruna og þá upplifun og sérstöðu sem ísland hefur með inn í þennan reikning	O C O O O O C O O O O O C O O O O C O O O O O O O O O C O O O O O	það er upplifunin af staðnum það er upplifunin af náttúrunni og mig furðar mjög að hv. þingmaður ekki náttúruna og þá upplifun og sérstöðu sem taki ísland með inn í þennan reikning hefur	O C O O O O C O O O O O C O O O O O O O O O O O O F O O O O O O F
453	Ég held að það skipti mjög miklu máli og örugglega bara meginmáli .	ég held að það skipti mjög miklu máli og örugglega bara meginmáli	O C O O C O O O O O O O	ég held að það mjög miklu máli og skipti örugglega bara meginmáli	O C O O O O O O F O O O
454	Fólk safnar fyrir svona ferðum eins og að koma til Íslands , eða flestir hverjir .	fólk safnar fyrir svona ferðum eins og að koma til íslands eða flestir hverjir	O C O O O O O O O O O C O O	fólk safnar fyrir svona ferðum eins og að koma til íslands eða flestir hverjir	O C O O O O O O C O O O O O
455	Hér erum við ekki alveg sammála .	hér erum við ekki alveg sammála	O C O O O O	hér við ekki alveg sammála erum	O O O O O F
456	Ég tók eiginlega ekki eftir því hvort þingmaðurinn beindi einhverri sérstakri spurningu til mín .	ég tók eiginlega ekki eftir því hvort þingmaðurinn beindi einhverri sérstakri spurningu til mín	O C O O O O O O C O O O O O	ég eiginlega ekki eftir tók því beindi hvort þingmaðurinn einhverri sérstakri spurningu til mín	O O O O F O F O O O O O O O
457	Mér fannst hann meira vera að lýsa sinni skoðun .	mér fannst hann meira vera að lýsa sinni skoðun	O C O O C O C O O	mér fannst vera hann meira að sinni skoðun lýsa	O C F O O O O O F
458	Hann hefur þá tækifæri til að gera það núna í seinna andsvari .	hann hefur þá tækifæri til að gera það núna í seinna andsvari	O C O O O O C O O O O O	hann hefur þá tækifæri til að gera það núna í seinna andsvari	O C O O O O C O O O O O
459	Já , við erum alveg sammála þó að hv. þingmaður kveði oftast fastar að orði en ég .	já við erum alveg sammála þó að hv. þingmaður kveði oftast fastar að orði en ég	O O C O O O O O O C O O O O O O	já við erum alveg sammála þó að hv. þingmaður oftast fastar að orði en kveði ég	O O C O O O O O O O O O O O F O
460	Gripið fram í .	gripið fram í	C O O	gripið fram í	C O O
461	Það er svo sem allt í lagi .	það er svo sem allt í lagi	O C O O O O O	það svo sem allt í lagi er	O O O O O O F
