idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
228	Teir hentaðu teir so saman og fyltu upp í tólv tægur av molum , sum vóru til avlops av teimum fimm byggbreyðunum hjá teimum , sum hövdu etið .	teir hentaðu teir so saman og fyltu upp í tólv tægur av molum sum vóru til avlops av teimum fimm byggbreyðunum hjá teimum sum hövdu etið	O C O O O O C O O O O O O O C O O O O O O O O O C C	teir teir so saman hentaðu og fyltu upp í tólv tægur av molum sum vóru til avlops av teimum fimm byggbreyðunum hjá teimum sum hövdu etið	O O O O F O C O O O O O O O C O O O O O O O O O C C
229	"Tá ið nú fólkini sóu tað tekinið , sum hann hevði gjört , sögdu tey : "" Hesin er av sonnum profeturin , sum koma skal í heimin . """	tá ið nú fólkini sóu tað tekinið sum hann hevði gjört sögdu tey hesin er av sonnum profeturin sum koma skal í heimin	O C O O C O O O O O O C O O O O C C O C C O O	tá er tey hesin sögdu av sonnum profeturin ið nú fólkini sóu tað tekinið sum hann hevði gjört sum koma skal í heimin	O F O O F O O O O O O C O O O O C C O C C O O
230	Tá ið Jesus tí skildi at teir ætlaðu at koma og taka hann við valdi , til tess at gera hann til kong , fór hann aftur avsíðis niðan á fjallið , einsamallur í einingi .	tá ið jesus tí skildi at teir ætlaðu at koma og taka hann við valdi til tess at gera hann til kong fór hann aftur avsíðis niðan á fjallið einsamallur í einingi	O C O O O O O O O O O O O O C O O C O C O C O O O O O O O O O C	tá hann aftur avsíðis niðan á fjallið einsamallur fór í einingi ið jesus tí skildi at ætlaðu teir koma at og taka hann við valdi til tess at hann til kong gera	O O O O O O O O F O O O O O C O F O F O O C O O O O O O O O O C
231	Men tá ið komið var at kvöldi , fóru lærusveinar hansara oman at vatninum , og teir fóru í ein bát og ætlaðu at fara yvir um vatnið til Kapernaum .	men tá ið komið var at kvöldi fóru lærusveinar hansara oman at vatninum og teir fóru í ein bát og ætlaðu at fara yvir um vatnið til kapernaum	O O C O O O O O O C C O O O O C O O O O C O C O O O O O	men tá lærusveinar hansara oman fóru at vatninum ið komið at kvöldi var og teir fóru í ein bát og ætlaðu at fara yvir um vatnið til kapernaum	O O O O O F O O O C O O F O O C O O O O C O C O O O O O
232	Og tað var longu vorðið myrkt , og Jesus var enn ikki komin til teirra .	og tað var longu vorðið myrkt og jesus var enn ikki komin til teirra	O O C O C O O O C O O C O O	og tað longu var myrkt vorðið var komin og jesus enn ikki til teirra	O O O F O F F F O O O O O O
233	Og tað vóru stórar aldur á vatninum , við tað at vindurin var nógvur .	og tað vóru stórar aldur á vatninum við tað at vindurin var nógvur	O O C O O O O O O O O C O	og tað vóru stórar aldur á vatninum við tað at var vindurin nógvur	O O C O O O O O O O F O O
234	Tá ið teir nú hövdu róð okkurt um fimm og tjúgu ella tríati stádiur , síggja teir Jesus koma gangandi eftir vatninum og nærkast bátinum , og teir ræddust .	tá ið teir nú hövdu róð okkurt um fimm og tjúgu ella tríati stádiur síggja teir jesus koma gangandi eftir vatninum og nærkast bátinum og teir ræddust	O C O O O O C C O O O O O O O O O C C O O O C O O O C	tá teir síggja ið hövdu teir nú róð okkurt um fimm og tjúgu ella tríati stádiur jesus koma gangandi eftir vatninum nærkast og bátinum og teir ræddust	O O F O F O O C O O O O O O O O O C C O O F O O O O C
235	"Men hann sigur við teir : "" Tað eri eg , ræðist ikki ! """	men hann sigur við teir tað eri eg ræðist ikki	O O C O O O C O C O	men hann við sigur teir tað eri eg ræðist ikki	O O O F O O C O C O
236	Teir vildu nú taka hann inn í bátin , og straks var báturin komin at landinum , sum teir hildu í mót .	teir vildu nú taka hann inn í bátin og straks var báturin komin at landinum sum teir hildu í mót	O C O C O O O O O O C O C O O O O C O O	teir taka nú vildu hann inn í bátin komin og straks báturin at landinum var hildu sum teir í mót	O F O F O O O O F O O O O O F F O O O O
237	Dagin eftir sá mannamúgvan , sum stóð hinumegin vatnið , at har ikki hevði verið meira enn ein bátur og at Jesus ikki var farin inn í bátin saman við lærusveinum sínum , men at lærusveinar hansara vóru farnir av stað einsamallir ; men har vóru komnir bátar frá Tiberias nær til tann staðin , har sum teir ótu breyðið , aftan á at Harrin hevði gjört takkargerð .	dagin eftir sá mannamúgvan sum stóð hinumegin vatnið at har ikki hevði verið meira enn ein bátur og at jesus ikki var farin inn í bátin saman við lærusveinum sínum men at lærusveinar hansara vóru farnir av stað einsamallir men har vóru komnir bátar frá tiberias nær til tann staðin har sum teir ótu breyðið aftan á at harrin hevði gjört takkargerð	O O C O O O O C C O O O O O C O O O O O O C C O O O O O O O O O O O C C O O O O O C C O O O O O O O O O O C O O O O O C C O	dagin eftir mannamúgvan at har hevði ikki verið sá meira enn ein bátur sum stóð hinumegin vatnið og at jesus ikki var farin inn í bátin saman við lærusveinum sínum men vóru at lærusveinar hansara av stað einsamallir farnir men har vóru komnir bátar frá tiberias nær til tann staðin har sum teir ótu breyðið aftan hevði á at gjört harrin takkargerð	O O O O O F O F F O O O O O C O O O O O O C C O O O O O O O O F O O O O O O F O O C C O O O O O O O O O O C O O F O O F O O
238	Tá ið tí mannamúgvan sá , at Jesus ikki var har , ikki heldur lærusveinar hansara , fóru tey í bátarnar og komu til Kapernaum fyri at leita eftir Jesusi .	tá ið tí mannamúgvan sá at jesus ikki var har ikki heldur lærusveinar hansara fóru tey í bátarnar og komu til kapernaum fyri at leita eftir jesusi	O C O O O O O O C O O O C O O O O O O C O O O O C O O	tá fóru tey í bátarnar var ið sá tí mannamúgvan at jesus ikki har ikki heldur lærusveinar hansara og komu til kapernaum fyri at leita eftir jesusi	O C O O O F O F O O O O O O O O O O O C O O O O C O O
239	"Og tá ið tey funnu hann hinumegin vatnið , sögdu tey við hann : "" Rabbi , nær komst tú higar ? """	og tá ið tey funnu hann hinumegin vatnið sögdu tey við hann rabbi nær komst tú higar	O O C O O O O O C O O O O O C O O	og tá tey við hann sögdu ið tey funnu hann hinumegin vatnið rabbi komst nær tú higar	O O O O O F O O C O O O O F O O O
240	"Jesus svaraði teimum og segði : "" Sanniliga , sanniliga sigi eg tykkum : Tit leita eftir mær , ikki tí at tit sóu tekin , men tí at tit ótu av breyðunum og vórðu mett ."	jesus svaraði teimum og segði sanniliga sanniliga sigi eg tykkum tit leita eftir mær ikki tí at tit sóu tekin men tí at tit ótu av breyðunum og vórðu mett	O C O O C O O C O O O C O O O O O O O O C O O O C O O O C C	jesus teimum svaraði og segði sanniliga sanniliga sigi eg tykkum tit eftir mær ikki tí leita men tí at tit sóu tekin at tit ótu av breyðunum vórðu og mett	O O F O C O O C O O O O O O O F O O O O C O O O C O O F O C
241	"Arbeiðið ikki fyri tann matin , sum forferst , men fyri tann matin , sum varir við til ævigt lív , sum menniskjusonurin skal geva tykkum ; tí at hann hevur faðirin , Guð sjálvur , innsiglað . """	arbeiðið ikki fyri tann matin sum forferst men fyri tann matin sum varir við til ævigt lív sum menniskjusonurin skal geva tykkum tí at hann hevur faðirin guð sjálvur innsiglað	C O O O O O O O O O O C O C O O O O O O C C O O O C O O O C	ikki arbeiðið fyri tann matin men fyri tann matin tí sum forferst sum við varir til ævigt lív geva sum menniskjusonurin skal tykkum at hann hevur faðirin guð sjálvur innsiglað	O F O O O O O O O O O C O O F O O O F O O F O O O C O O O C
242	"Teir sögdu tí við hann : "" Hvat skulu vit gera , fyri at vit kunnu útinna Guðs gerningar ? """	teir sögdu tí við hann hvat skulu vit gera fyri at vit kunnu útinna guðs gerningar	O C O O O O C O C O O O C C O O	teir tí sögdu við hann gera hvat vit skulu fyri at vit kunnu útinna guðs gerningar	O O F O O F O O F O O O C C O O
243	"Jesus svaraði og segði við teir : "" Hetta er Guðs gerningur , at tit skulu trúgva á hann , sum hann sendi . """	jesus svaraði og segði við teir hetta er guðs gerningur at tit skulu trúgva á hann sum hann sendi	O C O C O O O C O O O O C C O O O O C	jesus svaraði og segði við er teir hetta guðs gerningur trúgva at tit á skulu hann sum hann sendi	O C O C O F O O O O F O O O F O O O C
244	"Teir sögdu tá við hann : "" Hvat tekin gert tú tá , til tess at vit mega síggja og trúgva tær ?"	teir sögdu tá við hann hvat tekin gert tú tá til tess at vit mega síggja og trúgva tær	O C O O O O O C O O O O O O C C O C O	teir tá við hann sögdu hvat tekin gert tú tá til tess at vit síggja mega og trúgva tær	O O O O F O O C O O O O O O F F O C O
245	Hvat arbeiði gert tú ?	hvat arbeiði gert tú	O O C O	hvat arbeiði gert tú	O O C O
246	"Fedrar okkara ótu manna í oyðimörkini , soleiðis sum skrivað er : Breyð av himni gav hann teimum at eta . """	fedrar okkara ótu manna í oyðimörkini soleiðis sum skrivað er breyð av himni gav hann teimum at eta	O O C O O O O O C C O O O C O O O C	fedrar okkara manna ótu í oyðimörkini soleiðis sum skrivað er gav breyð av himni hann teimum eta at	O O O F O O O O C C F O O O O O F O
247	"Tá segði Jesus við teir : "" Sanniliga , sanniliga sigi eg tykkum : Ikki Móses gav tykkum breyðið av himni ; men faðir mín gevur tykkum hitt sanna breyðið av himni . Tí at Guðs breyð er tað , sum kemur niður av himni og gevur heiminum lív . """	tá segði jesus við teir sanniliga sanniliga sigi eg tykkum ikki móses gav tykkum breyðið av himni men faðir mín gevur tykkum hitt sanna breyðið av himni tí at guðs breyð er tað sum kemur niður av himni og gevur heiminum lív	O C O O O O O C O O O O C O O O O O O O C O O O O O O O O O O C O O C O O O O C O O	tá segði jesus við teir sanniliga sanniliga sigi eg tykkum ikki gav móses tykkum breyðið av himni men er faðir mín tykkum hitt sanna breyðið av himni tí at guðs breyð gevur tað sum kemur niður av himni og gevur heiminum lív	O C O O O O O C O O O F O O O O O O F O O O O O O O O O O O O F O O C O O O O C O O
248	"Tá sögdu teir við hann : "" Harri , gev okkum altíð hetta breyðið ! """	tá sögdu teir við hann harri gev okkum altíð hetta breyðið	O C O O O O C O O O O	tá teir sögdu við hann harri gev okkum altíð hetta breyðið	O O F O O O C O O O O
249	"Jesus segði við teir : "" Eg eri lívsins breyð ."	jesus segði við teir eg eri lívsins breyð	O C O O O C O O	jesus segði við eri teir eg lívsins breyð	O C O F O O O O
250	Tann , sum kemur til mín , skal ikki hungra , og tann , sum á meg trýr , skal aldri tysta .	tann sum kemur til mín skal ikki hungra og tann sum á meg trýr skal aldri tysta	O C O C O C O O O O C O C O O O C	tann skal ikki hungra sum til mín kemur og tann aldri tysta skal sum á meg trýr	O C O C O O O F O O O F F O O O C
251	Men eg havi sagt tykkum , at tit hava sæð meg og trúgva tó ikki .	men eg havi sagt tykkum at tit hava sæð meg og trúgva tó ikki	O O C C O O O C C O O C O O	men eg sagt havi tykkum at tit hava sæð meg og tó ikki trúgva	O O F F O O O C C O O O O F
252	Alt , sum faðirin gevur mær , skal koma til mín ; og tann , sum kemur til mín , vil eg als ikki reka burtur . Tí at eg eri komin niður av himni , ikki fyri at gera vilja mín , men vilja hansara , sum sendi meg .	alt sum faðirin gevur mær skal koma til mín og tann sum kemur til mín vil eg als ikki reka burtur tí at eg eri komin niður av himni ikki fyri at gera vilja mín men vilja hansara sum sendi meg	O C C O O O O C O O O C O O O C O O O C O O O O C C O O O O O O O O O O O C O C O	alt skal koma til mín sum faðirin gevur mær og tann vil eg als ikki reka burtur tí sum til kemur mín at eri eg niður av himni ikki fyri komin at vilja mín men vilja hansara gera sum meg sendi	O C C O O O O C O O O C O O O C O O O O F O O F O O O O O O F O O O O O O C O O F
253	"Men hetta er vilji hansara , sum sendi meg , at av öllum tí , sum hann hevur givið mær , skal eg einki missa , men eg skal reisa tað upp á evsta degi . Tí at hetta er vilji faðirs míns , at hvör tann , sum sær sonin og trýr á hann , skal hava ævigt lív , og eg skal reisa hann upp á evsta degi . """	men hetta er vilji hansara sum sendi meg at av öllum tí sum hann hevur givið mær skal eg einki missa men eg skal reisa tað upp á evsta degi tí at hetta er vilji faðirs míns at hvör tann sum sær sonin og trýr á hann skal hava ævigt lív og eg skal reisa hann upp á evsta degi	O O C O O O C O O O O O C O O C O O C C O O O C C O O O O O O O O C O O O O O O C C O O O C O O C O O O O C C O O O O O	men hetta er vilji hansara sum sendi meg at av öllum missa skal tí eg einki sum hann givið hevur mær er men eg tað skal upp á evsta degi tí hava at reisa hetta vilji faðirs míns at hvör skal tann ævigt lív sum sær sonin og trýr á hann og eg skal reisa hann upp á evsta degi	O O C O O O C O O O O F C O O O O O F F O F O O O F O O O O O F O F O O O O O O F O O O O C O O C O O O O C C O O O O O
254	"Tá ilskaðust Jödarnir á hann , tí at hann segði : "" Eg eri tað breyðið , sum kom niður av himni . """	tá ilskaðust jödarnir á hann tí at hann segði eg eri tað breyðið sum kom niður av himni	O C O O O O O O C O C O O O C O O O	tá jödarnir á hann ilskaðust tí at hann segði eg eri tað breyðið sum kom niður av himni	O O O O F O O O C O C O O O C O O O
255	"Og teir sögdu : "" Er hetta ikki Jesus , sonur Jósefs , sum vit kenna bæði faðir og móður at ?"	og teir sögdu er hetta ikki jesus sonur jósefs sum vit kenna bæði faðir og móður at	O O C C O O O O O O O C O O O O O	og er teir hetta ikki jesus sonur jósefs sögdu kenna sum vit bæði faðir og móður at	O F O O O O O O F F O O O O O O O
256	"Hvussu kann hann tá siga : "" Eg eri komin niður av himni ? "" """	hvussu kann hann tá siga eg eri komin niður av himni	O C O O C O C C O O O	hvussu kann hann tá siga eg komin eri niður av himni	O C O O C O F F O O O
257	"Jesus svaraði og segði við teir : "" Ilskist ikki tykkara millum !"	jesus svaraði og segði við teir ilskist ikki tykkara millum	O C O C O O C O O O	jesus svaraði og segði við teir ilskist ikki tykkara millum	O C O C O O C O O O
258	Eingin kann koma til mín , uttan faðirin , sum sendi meg , dregur hann , og eg skal reisa hann upp á evsta degi .	eingin kann koma til mín uttan faðirin sum sendi meg dregur hann og eg skal reisa hann upp á evsta degi	O C C O O O O C O O C O O O C C O O O O O	eingin koma til kann mín uttan faðirin hann dregur sum sendi meg og eg hann skal upp reisa á evsta degi	O F O F O O O O F O C O O O O F O F O O O
259	"Skrivað er hjá profetunum : "" Og teir skulu allir verða upplærdir av Guði . """	skrivað er hjá profetunum og teir skulu allir verða upplærdir av guði	C C O O O O C O C C O O	skrivað er hjá profetunum og teir allir skulu verða av guði upplærdir	C C O O O O O F C O O F
260	Ein og hvör , sum hevur hoyrt av faðirinum og lært , kemur til mín .	ein og hvör sum hevur hoyrt av faðirinum og lært kemur til mín	O O O C O O O C C O O O C	ein og hvör kemur til mín sum hevur hoyrt av faðirinum og lært	O O O C O O O C C O O O C
