idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
865	Een poging om koelhuisboter tegen sterk verlaagde prijzen - ongeveer flo 1,20 per pakje - op grote schaal te kunnen gaan afzetten in Nederland , de Bondsrepubliek en Frankrijk is voorlopig mislukt .	een poging om koelhuisboter tegen sterk verlaagde prijzen ongeveer flo 1,20 per pakje op grote schaal te kunnen gaan afzetten in nederland de bondsrepubliek en frankrijk is voorlopig mislukt	O O C O C O O C C O O O C O O O O O O O O O C O O O O O O	een poging voorlopig is mislukt gaan om kunnen te koelhuisboter tegen sterk verlaagde prijzen ongeveer flo 1,20 per pakje op grote schaal in nederland de bondsrepubliek en frankrijk afzetten	O O O F C F O C O O O O C O O O O O O O O O O O O O O O F
866	We willen dat ons dochtertje in vrede opgroeit .	we willen dat ons dochtertje in vrede opgroeit	O C O O O O O C	we willen dat opgroeit ons dochtertje in vrede	O C O F O O O O
867	Om deze poging te doen slagen diende allereerst Italiaans verzet te worden overwonnen , dat trouwens ook de oplossing van het probleem van de prijzen bemoeilijkt .	om deze poging te doen slagen diende allereerst italiaans verzet te worden overwonnen dat trouwens ook de oplossing van het probleem van de prijzen bemoeilijkt	O O O O C C C O O O O C C O O O O O O O O O O O C	om deze poging te doen slagen diende allereerst overwonnen italiaans verzet te worden dat trouwens bemoeilijkt ook de oplossing van het probleem van de prijzen	O O O O C C C O F O O O F O O F O O O O O O O O O
868	Melk en zuivel stellen Italie niet voor problemen , tenzij dan dat het moet meebetalen voor de problemen van z'n partners .	melk en zuivel stellen italie niet voor problemen tenzij dan dat het moet meebetalen voor de problemen van z'n partners	O O O C O O O O O O O O C C O O O O O O	melk stellen en zuivel italie niet voor problemen tenzij dan dat het moet voor de problemen meebetalen van z'n partners	O F O O O O O O O O O O C O O O F O O O
869	"Het maximum van de tarieven voor persoonlijke leningen die op het ogenblik varieren van anderhalf tot twee procent "" boven het disconto "" stijgt tot 2 1/2 pct. "" boven het disconto "" ( dus in de praktijk een rente van 10 1/2 pct. )"	het maximum van de tarieven voor persoonlijke leningen die op het ogenblik varieren van anderhalf tot twee procent boven het disconto stijgt tot 2 1/2 pct. boven het disconto dus in de praktijk een rente van 10 1/2 pct.	O O O O O O O O C O O O O O O O O O O O O O O O O O O O O O C O O O O O O O O	het maximum van de tarieven voor persoonlijke leningen tot 2 stijgt 1/2 pct. boven het disconto dus in de praktijk een rente van 10 1/2 pct. die op het ogenblik varieren van anderhalf tot twee procent boven het disconto	O O O O O O O O O O F O O O O O O O O O O O O O O O O O O O C O O O O O O O O
870	Maar intussen breidt de gisteren begonnen metrostaking zich verder uit , ondanks een week extra vakantie waarmee de directie van de ondergrondse gisteren al bij het begin van de onderhandelingen over de brug kwam .	maar intussen breidt de gisteren begonnen metrostaking zich verder uit ondanks een week extra vakantie waarmee de directie van de ondergrondse gisteren al bij het begin van de onderhandelingen over de brug kwam	O O C O O C O O O O O O O O O O O O O O O O O O O O O O O O O O C	maar intussen de gisteren breidt metrostaking zich verder uit ondanks een week extra vakantie begonnen waarmee de directie van de ondergrondse gisteren al bij het begin van de onderhandelingen over de brug kwam	O O O O F O O O O O O O O O F O O O O O O O O O O O O O O O O O C
871	De binnenlandse luchtvaartmaatschappij Air-Inter is sinds vannacht ook in staking .	de binnenlandse luchtvaartmaatschappij air-inter is sinds vannacht ook in staking	O O O O C O O O O O	de binnenlandse luchtvaartmaatschappij air-inter is sinds vannacht ook in staking	O O O O C O O O O O
872	Al enige tijd dringen de Fransen en Engelsen sterk aan op de hervatting van de besprekingen der Grote Vier over het Midden-Oosten , omdat zij vrezen dat zowel de komende verkiezingen in Israel als de islamitische topconferentie de standpunten nog verder zullen verscherpen .	al enige tijd dringen de fransen en engelsen sterk aan op de hervatting van de besprekingen der grote vier over het midden-oosten omdat zij vrezen dat zowel de komende verkiezingen in israel als de islamitische topconferentie de standpunten nog verder zullen verscherpen	O O O C O O O O O O O O O O O O O O O O O O O O C O O O C O O O O O O O O O O O C C	al enige tijd de fransen en engelsen sterk dringen aan op de hervatting van de besprekingen der grote vier over het midden-oosten omdat zij vrezen komende zullen verscherpen dat zowel de verkiezingen in israel als de islamitische topconferentie de standpunten nog verder	O O O O O O O O F O O O O O O O O O O O O O O O C F F F O O O O O O O O O O O O O O
873	Maar de Amerikanen willen eerst zien in hoeverre er toenadering is tussen hun standpunt inzake het Midden-Oosten en dat van de Russen .	maar de amerikanen willen eerst zien in hoeverre er toenadering is tussen hun standpunt inzake het midden-oosten en dat van de russen	O O O C O C O O O O C O O O O O O O O O O O	maar de amerikanen willen eerst zien in hoeverre er toenadering is tussen hun standpunt inzake het midden-oosten en dat van de russen	O O O C O C O O O O C O O O O O O O O O O O
874	Washington en Moskou immers spelen de doorslaggevende rol en London en Parijs kunnen aan de conferentietafel geen groot gewicht meer in de schaal leggen .	washington en moskou immers spelen de doorslaggevende rol en london en parijs kunnen aan de conferentietafel geen groot gewicht meer in de schaal leggen	O O O O C O O O O O O O C O O O O O O O O O O C	washington en moskou immers de doorslaggevende rol spelen en london en parijs kunnen aan de conferentietafel geen groot gewicht meer in de schaal leggen	O O O O O O O F O O O O C O O O O O O O O O O C
875	"Daarom zijn we naar Dedemsvaart gereisd , waar mijn ouders wonen "" , zegt Albert ."	daarom zijn we naar dedemsvaart gereisd waar mijn ouders wonen zegt albert	O C O O O C O O O C C O	daarom gereisd we naar dedemsvaart zijn waar mijn ouders wonen albert zegt	O F O O O F O O O C O F
876	Hebben hun eigen Chineesjes of hun eigen handelaar .	hebben hun eigen chineesjes of hun eigen handelaar	C O O O O O O O	hebben hun eigen chineesjes of hun eigen handelaar	C O O O O O O O
877	Hebben soms een klein trucje om aan opium te komen .	hebben soms een klein trucje om aan opium te komen	C O O O O O O O O C	hebben soms een klein trucje om komen aan opium te	C O O O O O F O O O
878	Er woont bijvoorbeeld een dokter in Amsterdam , die als het ware van hand tot hand gaat .	er woont bijvoorbeeld een dokter in amsterdam die als het ware van hand tot hand gaat	O C O O O O O O O O O O O O C C	er bijvoorbeeld woont een dokter in amsterdam die als het van hand tot hand gaat ware	O O F O O O O O O O O O O O C C
879	Die geeft iedere verslaafde een maand lang gratis stuff , als hij belooft zich na die maand bij het constultatiebureau te melden .	die geeft iedere verslaafde een maand lang gratis stuff als hij belooft zich na die maand bij het constultatiebureau te melden	O C O C O O O O O O O C O O O O O O O O C	die iedere een maand lang gratis stuff geeft verslaafde als hij belooft zich na die maand melden bij het constultatiebureau te	O O O O O O O F F O O C O O O O F O O O O
880	Hij is een zeer teleurgesteld mens , want iedereen belooft het en niemand doet het .	hij is een zeer teleurgesteld mens want iedereen belooft het en niemand doet het	O C O O C O O O C O O O C O	hij is een zeer teleurgesteld mens belooft want iedereen het en niemand doet het	O C O O C O F O O O O O C O
881	Dat je zegt :	dat je zegt	O O C	dat je zegt	O O C
882	ja , maar zo heb ik het nooit gezien en gehoord .	ja maar zo heb ik het nooit gezien en gehoord	O O O C O O O C O C	ja maar gehoord zo heb gezien ik het nooit en	O O F O F F O O O O
883	""" Laten we eens aannemen , monseigneur , dat u over een bepaalde kwestie volledig bent geinformeerd , zou u zich dan geroepen voelen daar richtlijnen over te geven ? """	laten we eens aannemen monseigneur dat u over een bepaalde kwestie volledig bent geinformeerd zou u zich dan geroepen voelen daar richtlijnen over te geven	C O O O C O O O O C O O C C C O O O C C O O O O C	laten we monseigneur eens dat u over een kwestie bepaalde aannemen volledig geinformeerd bent zou u zich dan geroepen voelen daar richtlijnen over te geven	C O O O O O O O O C F O F F C O O O C C O O O O C
884	zou dat zin hebben ?	zou dat zin hebben	C O O C	dat zou zin hebben	O F O C
885	Misschien wel ja , in bepaalde omstandigheden ;	misschien wel ja in bepaalde omstandigheden	O O O O C O	misschien wel ja in omstandigheden bepaalde	O O O O O F
886	dan moeten we proberen ergens wat aan te doen .	dan moeten we proberen ergens wat aan te doen	O C O C O O O O C	dan proberen moeten we ergens wat aan te doen	O F F O O O O O C
887	"Als we er wat aan kunnen doen ... """	als we er wat aan kunnen doen ...	O O O O O C C O	als we er wat aan kunnen doen ...	O O O O O C C O
888	Maar laten ze nou morgen niet allemaal met trossen druiven komen aansjouwen , want dan raken ze wel aan de diarree .	maar laten ze nou morgen niet allemaal met trossen druiven komen aansjouwen want dan raken ze wel aan de diarree	O C O O O O O O O O C C O O C O O O O O	maar laten ze allemaal nou morgen niet met trossen druiven aansjouwen komen raken want dan ze wel aan de diarree	O C O O O O O O O O C C F O O O O O O O
889	Zoals mensen hier bij mij naar apen kijken , zo kijk ik wel eens naar mensen .	zoals mensen hier bij mij naar apen kijken zo kijk ik wel eens naar mensen	O O O O O O O C O C O O O O O	zoals mensen hier bij kijken mij naar apen zo ik wel eens kijk naar mensen	O O O O F O O O O O O O F O O
890	Sommige lieden letten niet op de eetgewoonten van een aap , zoals ie zijn pinda's pelt , het papier van het snoepje doet , die zeggen heel hard :	sommige lieden letten niet op de eetgewoonten van een aap zoals ie zijn pinda's pelt het papier van het snoepje doet die zeggen heel hard	O O C O O O O O O O O O O O C O O O O O C O C O O	sommige lieden niet op de eetgewoonten letten van een aap pelt zoals ie zijn pinda's het papier van het snoepje doet die zeggen heel hard	O O O O O O F O O O F O O O O O O O O O C O C O O
891	""" He , kijk , apen !"	he kijk apen	O O C	he apen kijk	O O C
892	"Die hebben rooie konten of ze stinken . """	die hebben rooie konten of ze stinken	O C O O O O C	die hebben rooie konten stinken of ze	O C O O F O O
893	Dat is een categorie .	dat is een categorie	O C O O	dat een is categorie	O O F O
894	"Men vindt elkaar telkens terug in de gemeenschappelijke ergernis over de negatieve , eenzijdige linkse en demagogische politieke uitzendingen van sommige omroeporganisaties "" , verklaarde de socialistische fractievoorzitter ."	men vindt elkaar telkens terug in de gemeenschappelijke ergernis over de negatieve eenzijdige linkse en demagogische politieke uitzendingen van sommige omroeporganisaties verklaarde de socialistische fractievoorzitter	O C O O O O O O O O O O O O O O O O O O O C O O O	men vindt elkaar telkens terug in de gemeenschappelijke ergernis over de negatieve eenzijdige linkse en demagogische politieke uitzendingen van sommige omroeporganisaties verklaarde de socialistische fractievoorzitter	O C O O O O O O O O O O O O O O O O O O O C O O O
895	De kleur blijkt toch wel een onmisbaar bestanddeel van zo'n uitzending te zijn .	de kleur blijkt toch wel een onmisbaar bestanddeel van zo'n uitzending te zijn	O O C O O O O O O O O O C	de kleur toch blijkt wel een onmisbaar bestanddeel van zo'n uitzending zijn te	O O O F O O O O O O O F O
896	Het vijfentwintig jaar geleden als eerste Nederlandse stad bevrijde Maastricht viert dan toch zijn heiligdomsvaart .	het vijfentwintig jaar geleden als eerste nederlandse stad bevrijde maastricht viert dan toch zijn heiligdomsvaart	O O O O O O O O C O C O O O O	het vijfentwintig jaar geleden als eerste nederlandse stad bevrijde maastricht dan viert toch zijn heiligdomsvaart	O O O O O O O O C O O F O O O
897	Vijfentwintig jaar geleden kon dit feest niet doorgaan , dat om de zeven jaar ter ere van de stichter van de stad , Sint Servaas , wordt gevierd .	vijfentwintig jaar geleden kon dit feest niet doorgaan dat om de zeven jaar ter ere van de stichter van de stad sint servaas wordt gevierd	O O O C O O O C O O O O O O O O O O O O O O O C C	vijfentwintig jaar kon geleden dit feest niet dat om de zeven jaar ter ere van de stichter van de stad sint servaas doorgaan gevierd wordt	O O F O O O O O O O O O O O O O O O O O O O F F F
898	Volgens een eeuwenoude traditie heeft het in de zomer plaats .	volgens een eeuwenoude traditie heeft het in de zomer plaats	O O O O C O O O O O	volgens een eeuwenoude traditie heeft het in de zomer plaats	O O O O C O O O O O
899	En toen kon het niet doorgaan , omdat Maastricht nog bezet was .	en toen kon het niet doorgaan omdat maastricht nog bezet was	O O C O O C O O O C C	en toen kon het niet doorgaan omdat maastricht nog bezet was	O O C O O C O O O C C
900	En ook dit jaar vreesde men het ergste .	en ook dit jaar vreesde men het ergste	O O O O C O O O	en ook dit jaar men het ergste vreesde	O O O O O O O F
901	Er was geen bezetter .	er was geen bezetter	O C O O	er geen bezetter was	O O O F
902	Dat moesten alle kenners toegeven .	dat moesten alle kenners toegeven	O C O O C	dat moesten alle kenners toegeven	O C O O C
903	De kalmte en rust kwamen weer terug , groeiden en wakkerden ten slotte aan tot een heilig vuur van zelfvertrouwen .	de kalmte en rust kwamen weer terug groeiden en wakkerden ten slotte aan tot een heilig vuur van zelfvertrouwen	O O O O C O O C O C O O O O O O O O O	de kalmte en rust kwamen weer terug groeiden en wakkerden ten slotte aan tot een heilig vuur van zelfvertrouwen	O O O O C O O C O C O O O O O O O O O
904	Schenk's nuchtere analyse van het meest krachten slopende gevecht dat hij ooit in zijn nog jonge leven heeft moeten leveren getuigde daarvan .	schenk's nuchtere analyse van het meest krachten slopende gevecht dat hij ooit in zijn nog jonge leven heeft moeten leveren getuigde daarvan	O O O O O O O C O C O O O O O O O O O C C C	schenk's nuchtere analyse van het meest krachten slopende gevecht daarvan getuigde dat hij moeten ooit leveren in zijn nog jonge leven heeft	O O O O O O O C O O F O O F O F O O O O O F
905	De Chufractievoorzitter J. T. Mellema zei :	de chufractievoorzitter j. t. mellema zei	O O O O O C	de chufractievoorzitter j. t. mellema zei	O O O O O C
