idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
306	Ég held þvert á móti að hún hafi verið á endanum mjög jákvæð .	ég held þvert á móti að hún hafi verið á endanum mjög jákvæð	O C O O O O O C C O O O O	ég held þvert á móti að hún hafi verið á endanum mjög jákvæð	O C O O O O O C C O O O O
307	Og kannski erum við hv. þingmaður sammála þar um en förum bara ólíkar leiðir að sömu niðurstöðu .	og kannski erum við hv. þingmaður sammála þar um en förum bara ólíkar leiðir að sömu niðurstöðu	O O C O O O O O O O C O O O O O O	og kannski erum við hv. þingmaður sammála þar um förum en bara ólíkar leiðir að sömu niðurstöðu	O O C O O O O O O F O O O O O O O
308	Verðteygni , hún fylgir verði á það að fólk vilji fara hvert sem er , ferðast , verðteygnin skiptir þar máli að sjálfsögðu , en það er eins og hv. þingmaður sagði , eftir að fólk hefur valið sér land , held ég .	verðteygni hún fylgir verði á það að fólk vilji fara hvert sem er ferðast verðteygnin skiptir þar máli að sjálfsögðu en það er eins og hv. þingmaður sagði eftir að fólk hefur valið sér land held ég	O O C O O O O O C C O O C C O C O O O O O O C O O O O C C O O O O O C C O	verðteygni hún verði á fylgir það að fólk hvert er fara vilji sem ferðast verðteygnin skiptir þar máli að sjálfsögðu en það er eins eftir að hefur fólk sér land valið og hv. þingmaður sagði held ég	O O O O F O O O O F F F O C O C O O O O O O C O O O F O O O F O O O C C O
309	Og ég get alveg verið sammála honum um að skattheimta skiptir þar auðvitað máli , sem sagt á gistingu og komur , og við verðum auðvitað að vanda okkur við það að finna bestu leiðir í þeim efnum .	og ég get alveg verið sammála honum um að skattheimta skiptir þar auðvitað máli sem sagt á gistingu og komur og við verðum auðvitað að vanda okkur við það að finna bestu leiðir í þeim efnum	O O C O C O O O O O C O O O O O O O O C O O C O O C O O O O O O O C O O	og verið ég get alveg sammála honum um að skattheimta skiptir þar auðvitað máli á gistingu og komur sem sagt og verðum við auðvitað vanda að okkur við það í þeim efnum að finna bestu leiðir	O F O F O O O O O O C O O O O O O O O C O F O O F O O O O O O O O C O O
310	Virðulegi forseti . Ég þakka spurningarnar .	virðulegi forseti ég þakka spurningarnar	O O O C O	virðulegi forseti ég þakka spurningarnar	O O O C O
311	Ég tel að við þurfum alltaf að haga okkur skynsamlega í þessum sal og við verðum að sjálfsögðu að skoða þær lagasetningar sem við erum að gera núna með tilliti til afleiðinga sem þær geta haft aftur og þess hvað gert hefur verið áður og allt það .	ég tel að við þurfum alltaf að haga okkur skynsamlega í þessum sal og við verðum að sjálfsögðu að skoða þær lagasetningar sem við erum að gera núna með tilliti til afleiðinga sem þær geta haft aftur og þess hvað gert hefur verið áður og allt það	O C O O C O O C O O O O O O O C O O O C O O O O O O O O C C O O O O O O O O C O C O O C C C O	ég tel að við þurfum alltaf að okkur skynsamlega haga í þessum sal og við verðum að sjálfsögðu skoða að þær lagasetningar með tilliti til afleiðinga sem þær haft aftur og geta þess og allt það sem við að erum gera núna verið gert hvað áður hefur	O C O O C O O O O F O O O O O C O O F O O O O O O O O O F O O F O O O O O O O F C O F C O O F
312	Að því sögðu held ég samt að við höfum ekkert hér að gera ef þetta er allt saman greypt í stein , þá er verkefnið bara búið , þá erum við með lög sem gilda til eilífðarnóns .	að því sögðu held ég samt að við höfum ekkert hér að gera ef þetta er allt saman greypt í stein þá er verkefnið bara búið þá erum við með lög sem gilda til eilífðarnóns	O O C C O O O O C O O O C O O O C O O O O O C C O O O C O O C O C O O	að því sögðu ég samt að við ekkert ef þetta erum allt er saman held þá höfum við með lög hér að gera greypt í stein þá er búið verkefnið bara sem gilda til eilífðarnóns	O O C O O O O O O O F O C O F O F O O O O O C C O O O C F O O O C O O
313	Að sjálfsögðu höfum við frjálsar hendur til að aðlaga lög að því samfélagi sem við viljum byggja hverju sinni .	að sjálfsögðu höfum við frjálsar hendur til að aðlaga lög að því samfélagi sem við viljum byggja hverju sinni	O O C O O O O O C O O O O O O C C O O	að sjálfsögðu höfum við frjálsar hendur til að lög aðlaga að því samfélagi byggja sem við viljum hverju sinni	O O C O O O O O O F O O O F O O F O O
314	Og vonandi er það þannig í huga flestra þingmanna að samfélagið breytist og við reynum að bæta það í leiðinni .	og vonandi er það þannig í huga flestra þingmanna að samfélagið breytist og við reynum að bæta það í leiðinni	O O C O O O O O O O O C O O C O C O O O	og vonandi er það þannig í huga flestra þingmanna að breytist samfélagið og við reynum að bæta það í leiðinni	O O C O O O O O O O F O O O C O C O O O
315	Varðandi samþjöppun á aflaheimildum og spurninguna um það hvort hún verði ekki meiri með þessari kvótasetningu er algjörlega sammála hv. þm. Lilju Rafneyju Magnúsdóttur , það er auðvitað það sem fyrir liggur .	varðandi samþjöppun á aflaheimildum og spurninguna um það hvort hún verði ekki meiri með þessari kvótasetningu er algjörlega sammála hv. þm. lilju rafneyju magnúsdóttur það er auðvitað það sem fyrir liggur	C O O O O O O O O O C O O O O O C O O O O O O O O C O O O O C	samþjöppun varðandi á aflaheimildum og spurninguna um það hvort hún verði ekki meiri með þessari kvótasetningu er algjörlega sammála hv. þm. lilju rafneyju er magnúsdóttur það auðvitað það sem liggur fyrir	O F O O O O O O O O C O O O O O C O O O O O O F O O O O O F O
316	Samþjöppunin er nú þegar mjög mikil .	samþjöppunin er nú þegar mjög mikil	O C O O O O	samþjöppunin er nú þegar mjög mikil	O C O O O O
317	Það eru stærstu útgerðirnar sem veiða makríl .	það eru stærstu útgerðirnar sem veiða makríl	O C O O O C O	það stærstu útgerðirnar eru sem veiða makríl	O O O F O C O
318	Þær gera það vel og fá mikið fyrir .	þær gera það vel og fá mikið fyrir	O C O O O C O O	þær gera það vel og fá mikið fyrir	O C O O O C O O
319	Við sjáum tölurnar frá HB Granda og þeir fá stærstan hluta af þessu .	við sjáum tölurnar frá hb granda og þeir fá stærstan hluta af þessu	O C O O O O O O C O O O O	við sjáum tölurnar frá hb granda fá og þeir stærstan hluta af þessu	O C O O O O F O O O O O O
320	Stóru fyrirtækin eru í mestum færum til að kaupa upp hinar heimildirnar þannig að þetta fer á einn veg , ég held að það sé alveg ljóst .	stóru fyrirtækin eru í mestum færum til að kaupa upp hinar heimildirnar þannig að þetta fer á einn veg ég held að það sé alveg ljóst	O O C O O O O O O C O O O O O C O O O O C O O C O O	stóru fyrirtækin eru í mestum færum þannig til að upp kaupa hinar heimildirnar að þetta á einn veg fer held ég að það sé alveg ljóst	O O C O O O O O O O F O O O O O O O F F O O O C O O
321	Ég er með lausn á þessu með gistináttagjaldið :	ég er með lausn á þessu með gistináttagjaldið	O C O O O O O O	ég er með lausn á þessu með gistináttagjaldið	O C O O O O O O
322	Við skulum bara hækka upphæðina .	við skulum bara hækka upphæðina	O C O C O	við skulum hækka bara upphæðina	O C F O O
323	Fyrirgefið , ég hefði átt að byrja á því að þakka andsvarið .	fyrirgefið ég hefði átt að byrja á því að þakka andsvarið	C O C C O C O O O C O	fyrirgefið átt ég hefði að á því byrja að þakka andsvarið	C F O F O O O F O C O
324	Varðandi flækjustigið sem hæstv. ráðherra nefndi : Er þetta frumvarp ekki flókið ?	varðandi flækjustigið sem hæstv. ráðherra nefndi er þetta frumvarp ekki flókið	C O O O O C C O O O O	varðandi flækjustigið sem hæstv. ráðherra nefndi er þetta frumvarp ekki flókið	C O O O O C C O O O O
325	Er það ekki flókið í framkvæmd og umsýslu ?	er það ekki flókið í framkvæmd og umsýslu	C O O O O O O O	það ekki flókið í framkvæmd og umsýslu er	O O O O O O O F
326	Hvað mun það kosta ?	hvað mun það kosta	O C O C	hvað það kosta mun	O O F F
327	Ég veit það ekki því að það kemur ekki fram í frumvarpinu .	ég veit það ekki því að það kemur ekki fram í frumvarpinu	O C O O O O O C O O O O	ég veit það ekki því að það ekki fram kemur í frumvarpinu	O C O O O O O O O F O O
328	Hvað mun til dæmis kosta að halda úti eftirliti ?	hvað mun til dæmis kosta að halda úti eftirliti	O C O O C O C O O	hvað mun kosta til dæmis halda að úti eftirliti	O C F O O F O O O
329	Hvað mun umsýsla kosta hjá þeirri stofnun sem mun sjá um þetta ?	hvað mun umsýsla kosta hjá þeirri stofnun sem mun sjá um þetta	O C O C O O O O C C O O	hvað umsýsla kosta mun hjá þeirri stofnun sem mun sjá um þetta	O O F F O O O O C C O O
330	Hvað þarf margar manneskjur í það ?	hvað þarf margar manneskjur í það	O C O O O O	hvað margar manneskjur í það þarf	O O O O O F
331	Hvað þarf að manna marga ferðamannastaði ?	hvað þarf að manna marga ferðamannastaði	O C O C O O	hvað þarf að manna marga ferðamannastaði	O C O C O O
332	Það er eiginlega ekki hægt að kafa almennilega ofan í þetta og gagnrýna , eins og við þurfum , því að of mörgum spurningum er ósvarað .	það er eiginlega ekki hægt að kafa almennilega ofan í þetta og gagnrýna eins og við þurfum því að of mörgum spurningum er ósvarað	O C O O O O O O O O C O O C O O O O O C O O O C	það eiginlega er ekki hægt því að of mörgum spurningum er ósvarað að almennilega kafa ofan í þetta og eins gagnrýna og þurfum við	O O F O O O O O O O C O O O F O O O O O F O F O
333	Varðandi það sem hæstv. ráðherra nefndi með úthlutanir úr Framkvæmdasjóði ferðamannastaða þá rekur mig minni til þess að vandamálið þar , til dæmis í fyrra , hafi verið að úthlutanirnar hafi ekki einu sinni verið nýttar alls staðar .	varðandi það sem hæstv. ráðherra nefndi með úthlutanir úr framkvæmdasjóði ferðamannastaða þá rekur mig minni til þess að vandamálið þar til dæmis í fyrra hafi verið að úthlutanirnar hafi ekki einu sinni verið nýttar alls staðar	C O O O O C O O O O O O C O O O O O O O O O O O C C O O C O O O C C O O	varðandi það sem hæstv. ráðherra með úthlutanir úr framkvæmdasjóði ferðamannastaða nefndi þá rekur mig minni til þess að vandamálið þar til dæmis í fyrra hafi verið verið að nýttar úthlutanirnar hafi ekki einu sinni alls staðar	C O O O O O O O O O F O C O O O O O O O O O O O C C F O F O F O O O O O
334	Það er að stórum hluta vegna þess að sveitarfélögin eða landeigendur eða hverjir sem það eru sem eiga að koma að þessu þurftu að koma til helminga með fjármagn á móti og það er ekki í boði alls staðar .	það er að stórum hluta vegna þess að sveitarfélögin eða landeigendur eða hverjir sem það eru sem eiga að koma að þessu þurftu að koma til helminga með fjármagn á móti og það er ekki í boði alls staðar	O C O O O O O O O C O O O O O O O O O O O O O C C O C O C O O O C O O O O O O	það er að stórum hluta vegna þess og það er ekki í boði alls staðar þurftu að sveitarfélögin eða landeigendur eða hverjir sem það eru sem eiga að koma að þessu að til helminga með fjármagn koma á móti	O C O O O O O O O C O O O O O F O O O O O O O O F O C O C O O O O O O O F O O
335	Þá féllu verkefnin dauð á meðan , ekki satt ?	þá féllu verkefnin dauð á meðan ekki satt	O C O O O O O O	þá verkefnin dauð féllu á meðan ekki satt	O O O F O O O O
336	Það fyrirkomulag gengur ekki upp .	það fyrirkomulag gengur ekki upp	O O C O O	það fyrirkomulag gengur ekki upp	O O C O O
337	Virðulegi forseti . Ég þakka andsvarið .	virðulegi forseti ég þakka andsvarið	O O O C O	virðulegi forseti ég andsvarið þakka	O O O O F
338	Varðandi raforkutilskipun ESB þá get ég tekið undir að það er óheppilegt , eins og uppleggið er hér , að eftirlitið sé í höndum þess sama og fer með leyfisveitingar .	varðandi raforkutilskipun esb þá get ég tekið undir að það er óheppilegt eins og uppleggið er hér að eftirlitið sé í höndum þess sama og fer með leyfisveitingar	C O O O C O C O O O C O O O O C O O O C O O O O O C O O	varðandi raforkutilskipun esb þá ég undir að það get óheppilegt eins og tekið uppleggið er hér er að eftirlitið í sé höndum þess sama og fer með leyfisveitingar	C O O O O O O O F O O O F O F O F O O O F O O O O C O O
339	Það er ekki út af því að ég vantreysti starfsmönnum Orkustofnunar á neinn hátt , en þetta er óþægileg og óheppileg staða sem þeir eru settir í .	það er ekki út af því að ég vantreysti starfsmönnum orkustofnunar á neinn hátt en þetta er óþægileg og óheppileg staða sem þeir eru settir í	O C O O O O O O C O O O O O O C O O O O O O O C C O	það er ekki út af því en þetta er óþægileg og óheppileg staða að ég vantreysti starfsmönnum orkustofnunar á neinn hátt sem þeir eru settir í	O C O O O O O O C O O O O O O C O O O O O O O C C O
340	Það þarf að vera hafið yfir allan vafa hvernig þessi mál eru afgreidd .	það þarf að vera hafið yfir allan vafa hvernig þessi mál eru afgreidd	O C O C C O O O O O O C C	það þarf hafið að vera yfir allan vafa hvernig þessi mál eru afgreidd	O C F O F O O O O O O C C
341	Landsskipulagsstefna er væntanleg og ég hafði alltaf séð þetta fyrir mér saman , af því að við vinnum á öðrum sviðum að ýmiss konar uppbyggingu eftir heildarplani , og ég tek undir með þingmanninum að við ættum að gera þetta samhliða .	landsskipulagsstefna er væntanleg og ég hafði alltaf séð þetta fyrir mér saman af því að við vinnum á öðrum sviðum að ýmiss konar uppbyggingu eftir heildarplani og ég tek undir með þingmanninum að við ættum að gera þetta samhliða	O C O O O C O C O O O O O O O O C O O O O O O O O O O O C O O O O O C O C O O	landsskipulagsstefna er væntanleg séð hafði og ég alltaf þetta fyrir mér saman af því að við vinnum á öðrum sviðum að ýmiss konar uppbyggingu eftir heildarplani og ég undir með þingmanninum tek ættum að við að gera þetta samhliða	O C O F F O O O O O O O O O O O C O O O O O O O O O O O O O O F F O O O C O O
