idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
256	Indien 'n man reeds meer as een vrou het , word al die huwelike volgens die nuwe wet erken .	indien 'n man reeds meer as een vrou het word al die huwelike volgens die nuwe wet erken	O C O O O O O O O C O O O O O O O C	indien al die huwelike erken word volgens die nuwe wet 'n man het reeds meer as een vrou	O O O O F F O O O O O O F O O O O O
257	Die Wet erken ook huwelike wat na hierdie datum volgens die gewoontereg voltrek is en stipuleer die reëls vir mense wat ingevolge die gewoontereg trou sodat hulle huwelik erken kan word .	die wet erken ook huwelike wat na hierdie datum volgens die gewoontereg voltrek is en stipuleer die reëls vir mense wat ingevolge die gewoontereg trou sodat hulle huwelik erken kan word	O O C O O O O O O O O O O C C C O O O O O O O O C O O O C C C	die wet erken ook huwelike en wat na hierdie datum volgens die gewoontereg voltrek is die reëls vir mense stipuleer wat ingevolge die gewoontereg trou sodat hulle huwelik word erken kan	O O C O O O O O O O O O O C C O O O O F O O O O C O O O F F F
258	Albei partye in die huwelik moet ouer as agtien jaar wees .	albei partye in die huwelik moet ouer as agtien jaar wees	O O O O O C O O O O C	albei partye in die huwelik moet ouer as agtien jaar wees	O O O O O C O O O O C
259	Albei partye moet toestem om volgens die gewoontereg te trou .	albei partye moet toestem om volgens die gewoontereg te trou	O O C C O O O O O C	albei partye toestem moet om volgens die gewoontereg te trou	O O F F O O O O O C
260	Die huwelik moet onderhandel word , gevier word en gesluit word ingevolge die gewoontereg .	die huwelik moet onderhandel word gevier word en gesluit word ingevolge die gewoontereg	O O C C C O C C C C O O O	die huwelik onderhandel moet en word gevier word gesluit word ingevolge die gewoontereg	O O F F O F C C C C O O O
261	Lobola is nie 'n noodsaaklike voorvereiste vir die geldigheid van 'n huwelik volgens die gewoontereg nie .	lobola is nie 'n noodsaaklike voorvereiste vir die geldigheid van 'n huwelik volgens die gewoontereg nie	O C O O O O O O O O O O O O O O	lobola nie 'n noodsaaklike voorvereiste vir die geldigheid van 'n huwelik volgens die gewoontereg nie is	O O O O O O O O O O O O O O O F
262	Neem kennis dat hierdie huwelike nog altyd ingevolge die gewoontereg erken is .	neem kennis dat hierdie huwelike nog altyd ingevolge die gewoontereg erken is	C O O O O O O O O O C C	neem kennis dat erken hierdie huwelike is nog altyd ingevolge die gewoontereg	C O O F O O F O O O O O
263	Wanneer moet ek my huwelik registreer ?	wanneer moet ek my huwelik registreer	O C O O O C	wanneer moet ek my huwelik registreer	O C O O O C
264	Indien jy voor 15 November 2000 ingevolge die gewoontereg getroud is , moet jy jou huwelik by die Departement van Binnelandse Sake registreer .	indien jy voor 15 november 2000 ingevolge die gewoontereg getroud is moet jy jou huwelik by die departement van binnelandse sake registreer	O C O O O O O O O O O C O O O O O O O O C C	indien jy registreer jou huwelik by die departement van binnelandse sake moet jy voor 15 november 2000 ingevolge die gewoontereg getroud is	O O F O O O O O O O O F O O O O O O O O C C
265	Indien jy getroud is nadat die wet in werking getree het , moet jy jou huwelik binne drie maande na die huwelik registreer .	indien jy getroud is nadat die wet in werking getree het moet jy jou huwelik binne drie maande na die huwelik registreer	O C O O O O O O O O O C O C C O O O O O C C	indien jy jou huwelik binne drie maande na die huwelik registreer moet jy getroud is nadat die wet in werking het getree	O O O O O O O O O O F F O C C O O O O O F F
266	Alle huwelike wat ingevolge die gewoontereg voltrek is nadat die Wet in werking getree het , is binne gemeenskap van goedere .	alle huwelike wat ingevolge die gewoontereg voltrek is nadat die wet in werking getree het is binne gemeenskap van goedere	O O C O O O O O O O O C C O O O O O C C	alle huwelike is binne gemeenskap van goedere wat voltrek is ingevolge die gewoontereg nadat die wet in werking getree het	O O C O O O O O F F O O O O O O O O C C
267	Dit beteken dat die man en vrou 'n gelyke aandeel het in bates , geld en eiendom en dit beteken ook dat albei die skuld deel .	dit beteken dat die man en vrou 'n gelyke aandeel het in bates geld en eiendom en dit beteken ook dat albei die skuld deel	O C O O O O O O O O O C O O O O O O C O O O O O C	dit dat beteken en die man en vrou 'n gelyke aandeel het in bates geld en eiendom dit ook dat beteken albei die skuld deel	O O F O O O O O O O O C O O O O O O O O F O O O C
268	Indien die partye verkies dat hulle huwelik op huweliksvoorwaarde berus moet hulle voor die huwelik 'n huweliksvoorwaardekontrak sluit .	indien die partye verkies dat hulle huwelik op huweliksvoorwaarde berus moet hulle voor die huwelik 'n huweliksvoorwaardekontrak sluit	O C O O O O O O C O O C O O O O O C	indien hulle voor die huwelik 'n huweliksvoorwaardekontrak moet sluit verkies die partye dat hulle huwelik op huweliksvoorwaarde berus	O O O O O O O F C F O O O O O O O C
269	Indien hulle dit wil verander nadat hulle reeds getroud is , moet hulle by die Hoërhof aansoek doen .	indien hulle dit wil verander nadat hulle reeds getroud is moet hulle by die hoërhof aansoek doen	O C O O O O O C O O C C O O O C C	indien moet hulle by die hoërhof aansoek doen hulle dit verander nadat wil hulle reeds getroud is	O C O O O O O C O O F O F O O C C
270	Ingevolge die Wet op Erkenning van Gebruiklike Huwelike , 1998 geniet die vrou dieselfde regte en status as die man om te besluit oor wat met die eiendom gebeur .	ingevolge die wet op erkenning van gebruiklike huwelike 1998 geniet die vrou dieselfde regte en status as die man om te besluit oor wat met die eiendom gebeur	O O O O O O O O O C O O O O O O O O O O O C O O O O O C	ingevolge die wet op erkenning geniet van gebruiklike huwelike 1998 die vrou dieselfde regte en status as die man om besluit te oor wat met die eiendom gebeur	O O O O O F O O O O O O O O O O O O O O F O O O O O O C
271	Ingevolge die gewoontereg het die vrou nou die handelingsbevoegdheid om 'n kontrak te sluit sonder die bystand van die man .	ingevolge die gewoontereg het die vrou nou die handelingsbevoegdheid om 'n kontrak te sluit sonder die bystand van die man	O O O C O O O O O O O O O C O O O O O O	ingevolge die gewoontereg die vrou nou het die handelingsbevoegdheid sluit om 'n kontrak te sonder die bystand van die man	O O O O O O F O O F O O O O O O O O O O
272	Wat gebeur indien my man met 'n ander vrou wil trou ?	wat gebeur indien my man met 'n ander vrou wil trou	O C O O O O O O O C C	wat gebeur indien wil trou my man met 'n ander vrou	O C O F F O O O O O O
273	Die man moet 'n geskrewe ooreenkoms / kontrak sluit wat uitstippel wat met die eiendom sal gebeur en die man moet by die hof aansoek doen om die geskrewe kontrak goed te keur .	die man moet 'n geskrewe ooreenkoms kontrak sluit wat uitstippel wat met die eiendom sal gebeur en die man moet by die hof aansoek doen om die geskrewe kontrak goed te keur	O O C O O O O C O O C O O O O C C O O C O O O O C O O O O O O C	die man moet 'n geskrewe ooreenkoms kontrak sluit en uitstippel wat wat met die eiendom sal gebeur doen die man moet by die hof aansoek om die geskrewe kontrak goed te keur	O O C O O O O C O F O O O O O C C F O O F O O O O O O O O O O C
274	Die hof moet verseker dat die eiendomsbelange van al die vrouens beskerm word .	die hof moet verseker dat die eiendomsbelange van al die vrouens beskerm word	O O C C O O O O O O O C C	die hof verseker moet dat die eiendomsbelange van al die vrouens beskerm word	O O F F O O O O O O O C C
275	Wat gebeur indien ons 'n burgerlike huwelik wil aangaan nadat ons reeds volgens die gewoontereg getroud is ?	wat gebeur indien ons 'n burgerlike huwelik wil aangaan nadat ons reeds volgens die gewoontereg getroud is	O C O O O O O C C O O O O O O C C	wat indien gebeur ons 'n burgerlike huwelik wil aangaan nadat is ons getroud reeds volgens die gewoontereg	O O F O O O O C C O F O F O O O O
276	Indien jou man geen ander vroue het nie , kan jy sowel 'n burgerlike huwelik as 'n huwelik volgens die gewoontereg aangaan .	indien jou man geen ander vroue het nie kan jy sowel 'n burgerlike huwelik as 'n huwelik volgens die gewoontereg aangaan	O C O O O O O O O O O O O C O O O O O C O	indien kan jy sowel 'n burgerlike huwelik as 'n huwelik volgens die gewoontereg aangaan jou man geen ander vroue het nie	O C O O O O O O O O O O O C O O O O O C O
277	Nie een van julle twee sal egter huwelike met iemand anders volgens die gewoontereg kan aangaan indien julle reeds volgens die burgerlike reg met mekaar getroud is nie .	nie een van julle twee sal egter huwelike met iemand anders volgens die gewoontereg kan aangaan indien julle reeds volgens die burgerlike reg met mekaar getroud is nie	O O O O O C O O O O O O O O C C O O O O O O O O O C C O	nie aangaan sal een van julle twee egter kan huwelike met iemand anders volgens die gewoontereg indien julle reeds volgens die burgerlike reg met mekaar getroud is nie	O F F O O O O O F O O O O O O O O O O O O O O O O C C O
278	Die man of vrou kan die huwelik registreer by die naaste Departement van Binnelandse Sake .	die man of vrou kan die huwelik registreer by die naaste departement van binnelandse sake	O O O O C O O C O O O O O O O	die man of kan vrou die huwelik registreer by die naaste departement van binnelandse sake	O O O F O O O C O O O O O O O
279	Dit is wenslik dat albei huweliksmaats die huwelik gaan registreer om die registrasie te bespoedig .	dit is wenslik dat albei huweliksmaats die huwelik gaan registreer om die registrasie te bespoedig	O C O O O O O O C C O O O O C	dit wenslik is dat albei huweliksmaats gaan die huwelik registreer om die registrasie bespoedig te	O O F O O O F O O C O O O F O
280	Indien jou huweliksmaat egter weier kan jy dit alleen gaan registreer met die nodige bewyse by jou .	indien jou huweliksmaat egter weier kan jy dit alleen gaan registreer met die nodige bewyse by jou	O C O O O C O O O O O O O O O C C	indien kan jy dit alleen gaan met die nodige bewyse by jou weier jou huweliksmaat egter registreer	O C O O O C O O O O O O F O O O C
281	Die aansoek moet by 'n registrasiebeampte of 'n aangewese persoon ingedien word wat jou dan van 'n erkenning van ontvangs van die aansoek moet voorsien in die vorm van Vorm B : Acknowledgement of receipt of application for registration of customary marriage .	die aansoek moet by 'n registrasiebeampte of 'n aangewese persoon ingedien word wat jou dan van 'n erkenning van ontvangs van die aansoek moet voorsien in die vorm van vorm b acknowledgement of receipt of application for registration of customary marriage	O O C O O O O O O O C C O O O O O O O O O O O C C O O O O O O O O O O O O O O O O	die aansoek by 'n registrasiebeampte of word 'n aangewese persoon ingedien moet wat jou dan van 'n erkenning van ontvangs van die aansoek moet voorsien in die vorm van vorm b acknowledgement of receipt of application for registration of customary marriage	O O O O O O F O O O C F O O O O O O O O O O O C C O O O O O O O O O O O O O O O O
282	Die registrasiebeampte of aangewese persoon sal die aansoek aanstuur na die naaste streeks- of distrikskantoor van die Departement sodat dit in die bevolkingsregister ingesluit kan word .	die registrasiebeampte of aangewese persoon sal die aansoek aanstuur na die naaste streeks- of distrikskantoor van die departement sodat dit in die bevolkingsregister ingesluit kan word	O O O O O C O O C O O O O O O O O O O O O O O C C C	die registrasiebeampte of aangewese persoon die aansoek aanstuur na die naaste streeks- of sal distrikskantoor van die departement sodat word ingesluit dit in die bevolkingsregister kan	O O O O O O O F O O O O O F O O O O O F F O O O O F
283	Die registrasiesertifikaat of Vorm C : Customary marriage certificate sal aan jou uitgereik word .	die registrasiesertifikaat of vorm c customary marriage certificate sal aan jou uitgereik word	O O O O O O O O C O O C C	die registrasiesertifikaat of vorm c customary marriage certificate sal aan jou uitgereik word	O O O O O O O O C O O C C
284	Hou die sertifikaat in veilige bewaring want dit is belangrik .	hou die sertifikaat in veilige bewaring want dit is belangrik	C O O O O O O O C O	die sertifikaat in veilige bewaring is want dit belangrik hou	O O O O O F O O O F
285	'n Buitelandse visvaartuig is 'n vaartuig wat deur 'n nie-Suid-Afrikaanse burger , dit wil sê 'n buitelander , besit word en onder 'n ander vlagstaat as die Republiek van Suid-Afrika ( RSA ) geregistreer is .	'n buitelandse visvaartuig is 'n vaartuig wat deur 'n nie-suid-afrikaanse burger dit wil sê 'n buitelander besit word en onder 'n ander vlagstaat as die republiek van suid-afrika rsa geregistreer is	O O O C O O O O O O O O C O O C C O C O O O O O O O O O O C C	'n buitelandse visvaartuig is 'n vaartuig wat deur 'n nie-suid-afrikaanse burger dit wil 'n buitelander besit word en sê onder 'n ander vlagstaat as die republiek van suid-afrika rsa geregistreer is	O O O C O O O O O O O O C O O C C O C O O O O O O O O O O C C
286	So 'n vaartuig mag slegs onder buitengewone omstandighede deur die houer van 'n Suid-Afrikaanse visvangsreg gehuur of gekontrakteer word om onder die RSA se vlag aan visvangsaktiwiteite binne die eksklusiewe ekonomiese sone ( EES ) of in internasionale water deel te neem .	so 'n vaartuig mag slegs onder buitengewone omstandighede deur die houer van 'n suid-afrikaanse visvangsreg gehuur of gekontrakteer word om onder die rsa se vlag aan visvangsaktiwiteite binne die eksklusiewe ekonomiese sone ees of in internasionale water deel te neem	O O O C O O O O O O O O O O O C O C C O O O O O O O O O O O O O O O O O O O O C	so 'n vaartuig slegs onder buitengewone omstandighede deur die houer mag van 'n suid-afrikaanse visvangsreg gehuur of gekontrakteer word om neem onder die rsa se vlag aan visvangsaktiwiteite binne die eksklusiewe ekonomiese sone ees of in internasionale water deel te	O O O O O O O O O O F O O O O C O C C O F O O O O O O O O O O O O O O O O O O O
287	'n Suid-Afrikaanse visvangslisensie sal aan geen buitelandse vaartuig toegestaan word tensy sy visvangs 'n gesamentlike onderneming met die houer van 'n Suid-Afrikaanse visvangsreg verteenwoordig nie .	'n suid-afrikaanse visvangslisensie sal aan geen buitelandse vaartuig toegestaan word tensy sy visvangs 'n gesamentlike onderneming met die houer van 'n suid-afrikaanse visvangsreg verteenwoordig nie	O O O C O O O O C C O O O O O O O O O O O O O O C	'n suid-afrikaanse visvangslisensie sal aan geen buitelandse vaartuig toegestaan tensy word nie verteenwoordig sy visvangs 'n gesamentlike onderneming met die houer van 'n suid-afrikaanse visvangsreg	O O O C O O O O C O F O F O O O O O O O O O O O O
288	Voor jy by visvangs betrokke raak , moet jy met die Departement van Omgewingsake en Toerisme in verbinding om vas te stel of die huur van 'n buitelandse vaartuig in 'n spesifieke visvangsektor toegelaat sal word en om uit te vind watter dokumente nodig is om goedkeuring vir so 'n aansoek te verkry .	voor jy by visvangs betrokke raak moet jy met die departement van omgewingsake en toerisme in verbinding om vas te stel of die huur van 'n buitelandse vaartuig in 'n spesifieke visvangsektor toegelaat sal word en om uit te vind watter dokumente nodig is om goedkeuring vir so 'n aansoek te verkry	O O O O O C C O O O O O O O O O O O O O C O O O O O O O O O O O C C C O O O O C O O O C O O O O O O O C	voor jy by visvangs betrokke raak jy met die departement van omgewingsake en toerisme in verbinding moet om vas te of stel die huur toegelaat sal word van 'n buitelandse vaartuig in 'n spesifieke visvangsektor en vind om uit te watter is dokumente nodig om verkry goedkeuring vir so 'n aansoek te	O O O O O C O O O O O O O O O O F O O O O F O O F F F O O O O O O O O O F O O O O F O O O F O O O O O O
